"2024/03  Daily Trading Value/Volume of 1477 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2024/03/01","874,254","326,769,600","372.50","378.50","371.50","373.50","+2.00","883",
"2024/03/04","1,100,635","409,387,782","373.50","375.00","370.00","370.50","-3.00","1,091",
"2024/03/05","762,994","282,736,934","371.00","374.50","369.00","369.00","-1.50","809",
"2024/03/06","1,474,179","538,816,005","369.00","369.00","363.00","363.00","-6.00","1,670",
"2024/03/07","802,099","292,438,818","363.50","367.50","362.50","363.50","+0.50","827",
"2024/03/08","1,522,235","555,844,584","363.50","368.50","363.00","365.50","+2.00","1,365",
"2024/03/11","602,886","221,403,259","365.00","370.50","365.00","365.50"," 0.00","681",
"2024/03/12","1,124,660","413,661,422","366.00","371.00","364.50","371.00","+5.50","1,083",
"2024/03/13","1,354,889","506,457,566","370.50","377.00","367.50","375.00","+4.00","1,448",
"2024/03/14","5,876,517","2,331,930,270","379.50","403.00","379.50","397.50","+22.50","5,815",
"2024/03/15","3,207,646","1,282,427,687","403.00","406.00","393.00","401.00","+3.50","3,418",
"2024/03/18","2,164,978","847,740,138","397.00","400.00","386.00","395.00","-6.00","3,081",
"2024/03/19","1,334,463","534,604,186","394.00","403.00","393.50","402.50","+7.50","1,662",
"2024/03/20","1,706,319","691,171,280","402.00","407.50","402.00","405.00","+2.50","1,859",
"2024/03/21","1,582,208","645,487,831","407.00","412.00","404.00","407.00","+2.00","1,924",
"2024/03/22","2,021,803","808,014,283","407.00","407.00","394.50","400.00","-7.00","2,401",
"2024/03/25","1,088,799","436,259,356","399.50","404.00","397.50","400.00"," 0.00","1,098",
"2024/03/26","1,544,232","618,334,720","399.00","403.00","398.50","400.00"," 0.00","1,174",
"2024/03/27","2,283,066","900,391,893","401.00","401.00","389.00","397.00","-3.00","2,402",
"2024/03/28","6,818,190","2,477,245,153","370.00","372.00","360.00","365.50","X0.00","6,644",
"2024/03/29","3,358,731","1,232,701,755","364.00","372.50","363.00","371.50","+6.00","2,218",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

