"2024/06  Daily Trading Value/Volume of 2330 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2024/06/03","29,629,706","25,053,781,742","839.00","853.00","837.00","846.00","+25.00","40,694",
"2024/06/04","31,031,104","26,107,162,214","844.00","851.00","837.00","839.00","-7.00","52,392",
"2024/06/05","37,531,781","31,774,150,536","841.00","857.00","835.00","854.00","+15.00","41,869",
"2024/06/06","67,300,344","60,138,015,941","893.00","899.00","885.00","894.00","+40.00","112,332",
"2024/06/07","44,489,018","39,240,336,617","885.00","888.00","879.00","879.00","-15.00","85,990",
"2024/06/11","57,435,637","51,091,497,348","892.00","895.00","883.00","883.00","+4.00","47,589",
"2024/06/12","51,874,967","46,791,431,521","888.00","914.00","888.00","909.00","+26.00","74,526",
"2024/06/13","59,656,092","54,980,784,829","923.00","935.00","911.00","919.00","X0.00","98,777",
"2024/06/14","43,289,572","39,603,293,460","916.00","922.00","905.00","922.00","+3.00","62,552",
"2024/06/17","28,796,529","26,475,733,502","913.00","925.00","913.00","921.00","-1.00","44,582",
"2024/06/18","40,870,419","38,583,515,635","944.00","950.00","940.00","943.00","+22.00","55,791",
"2024/06/19","76,684,138","74,395,758,883","953.00","984.00","953.00","981.00","+38.00","117,235",
"2024/06/20","52,144,900","50,859,632,569","971.00","981.00","971.00","981.00"," 0.00","107,978",
"2024/06/21","97,995,843","94,882,220,706","961.00","978.00","960.00","970.00","-11.00","131,503",
"2024/06/24","74,081,708","70,162,177,693","958.00","960.00","940.00","940.00","-30.00","227,255",
"2024/06/25","62,079,701","57,978,440,842","925.00","945.00","923.00","945.00","+5.00","103,844",
"2024/06/26","48,821,135","46,668,874,056","951.00","960.00","951.00","960.00","+15.00","56,563",
"2024/06/27","41,276,086","39,447,006,518","951.00","961.00","949.00","960.00"," 0.00","41,133",
"2024/06/28","42,998,776","41,476,565,443","956.00","971.00","955.00","966.00","+6.00","42,853",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

