"2017/07  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/07/03","53,220","2,079,574","39.00","39.40","38.50","39.20"," 0.00","45",
"2017/07/04","276,035","10,793,325","39.20","39.20","38.80","38.80","-0.40","127",
"2017/07/05","30,735","1,201,091","39.00","39.30","38.85","38.85","+0.05","22",
"2017/07/06","22,048","854,712","38.85","38.90","38.70","38.75","-0.10","22",
"2017/07/07","31,076","1,207,710","39.20","39.20","38.80","38.80","+0.05","18",
"2017/07/10","33,146","1,287,220","38.80","39.00","38.80","38.85","+0.05","21",
"2017/07/11","181,214","6,913,553","38.50","38.50","37.70","38.10","-0.75","96",
"2017/07/12","40,654","1,556,083","38.10","38.40","38.00","38.00","-0.10","23",
"2017/07/13","145,004","5,455,902","37.95","38.00","37.20","37.25","-0.75","90",
"2017/07/14","92,000","3,429,250","37.25","37.90","37.15","37.90","+0.65","49",
"2017/07/17","100,250","3,750,050","37.90","37.90","37.25","37.35","-0.55","65",
"2017/07/18","36,000","1,357,000","37.35","38.00","37.35","37.90","+0.55","24",
"2017/07/19","58,100","2,223,030","38.25","38.40","38.20","38.25","+0.35","29",
"2017/07/20","13,157","503,362","38.40","38.40","38.20","38.20","-0.05","12",
"2017/07/21","18,000","685,500","38.10","38.45","38.00","38.00","-0.20","15",
"2017/07/24","30,245","1,143,969","37.75","37.90","37.75","37.90","-0.10","26",
"2017/07/25","29,000","1,104,250","38.40","38.40","37.70","37.90"," 0.00","21",
"2017/07/26","24,017","905,845","37.50","38.35","37.50","37.80","-0.10","22",
"2017/07/27","84,070","3,161,842","37.50","37.90","37.50","37.50","-0.30","54",
"2017/07/28","37,229","1,404,660","38.45","38.45","37.55","37.55","+0.05","30",
"2017/07/31","242,322","9,396,391","38.80","39.20","38.05","39.00","+1.45","150",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

