"2019/08  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/08/01","63,579","2,259,104","35.55","35.55","35.50","35.55"," 0.00","26",
"2019/08/02","85,670","3,041,650","35.55","35.60","35.50","35.60","+0.05","49",
"2019/08/05","55,256","1,961,111","35.60","35.60","35.40","35.40","-0.20","32",
"2019/08/06","111,500","3,932,049","35.30","35.40","35.00","35.35","-0.05","54",
"2019/08/07","36,440","1,290,796","35.45","35.45","35.30","35.40","+0.05","24",
"2019/08/08","46,845","1,662,637","35.45","35.55","35.45","35.55","+0.15","26",
"2019/08/12","39,666","1,410,158","35.50","35.60","35.50","35.50","-0.05","25",
"2019/08/13","93,022","3,325,492","35.50","36.10","35.50","35.95","+0.45","66",
"2019/08/14","65,175","2,350,631","36.00","36.20","35.95","36.15","+0.20","47",
"2019/08/15","74,287","2,674,158","35.95","36.15","35.85","36.10","-0.05","53",
"2019/08/16","156,760","5,740,043","36.30","37.00","36.30","37.00","+0.90","112",
"2019/08/19","220,157","8,293,790","37.00","37.80","37.00","37.60","+0.60","166",
"2019/08/20","372,865","14,398,523","37.70","39.80","37.70","38.80","+1.20","273",
"2019/08/21","107,747","4,146,956","38.75","38.80","38.20","38.40","-0.40","87",
"2019/08/22","48,894","1,893,012","38.40","39.00","38.30","38.70","+0.30","41",
"2019/08/23","70,673","2,738,326","38.70","38.90","38.70","38.70"," 0.00","49",
"2019/08/26","114,204","4,378,713","38.60","38.60","37.80","38.30","-0.40","61",
"2019/08/27","45,662","1,740,120","38.10","38.20","37.95","37.95","-0.35","34",
"2019/08/28","39,369","1,494,850","37.95","38.00","37.90","38.00","+0.05","36",
"2019/08/29","71,403","2,687,021","37.80","37.85","37.50","37.50","-0.50","49",
"2019/08/30","37,220","1,395,912","37.50","38.00","37.30","37.30","-0.20","38",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

