"2019/05  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/05/02","172,007","6,315,605","36.70","36.80","36.50","36.70","-0.05","80",
"2019/05/03","43,365","1,594,912","36.60","36.85","36.60","36.80","+0.10","34",
"2019/05/06","63,554","2,339,357","36.80","36.95","36.70","36.80"," 0.00","44",
"2019/05/07","18,248","669,701","36.55","36.90","36.55","36.75","-0.05","16",
"2019/05/08","29,248","1,077,863","36.70","37.00","36.70","36.80","+0.05","22",
"2019/05/09","46,140","1,695,995","36.80","36.90","36.70","36.80"," 0.00","24",
"2019/05/10","52,955","1,955,241","36.90","37.00","36.80","36.90","+0.10","31",
"2019/05/13","93,260","3,422,614","36.85","36.90","36.60","36.65","-0.25","45",
"2019/05/14","90,097","3,305,718","36.65","36.85","36.60","36.70","+0.05","34",
"2019/05/15","103,374","3,799,130","36.75","37.00","36.65","36.90","+0.20","42",
"2019/05/16","132,763","4,983,405","37.10","37.90","37.10","37.15","+0.25","106",
"2019/05/17","34,819","1,300,305","37.30","37.45","37.20","37.40","+0.25","36",
"2019/05/20","49,677","1,859,567","37.40","37.55","37.20","37.45","+0.05","42",
"2019/05/21","45,390","1,698,805","37.25","37.60","37.25","37.50","+0.05","29",
"2019/05/22","35,580","1,330,649","37.50","37.50","37.30","37.50"," 0.00","23",
"2019/05/23","43,224","1,595,113","37.30","37.30","36.50","37.15","-0.35","31",
"2019/05/24","33,736","1,252,182","37.20","37.25","37.00","37.00","-0.15","26",
"2019/05/27","12,231","453,957","37.10","37.15","37.10","37.10","+0.10","16",
"2019/05/28","85,130","3,184,335","37.20","37.55","37.15","37.40","+0.30","51",
"2019/05/29","27,190","1,014,876","37.55","37.55","37.25","37.30","-0.10","24",
"2019/05/30","12,445","464,576","37.25","37.50","37.25","37.50","+0.20","14",
"2019/05/31","22,677","848,867","37.35","37.50","37.30","37.50"," 0.00","23",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

