"2021/02  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/02/01","15,442","528,587","34.15","34.50","34.05","34.10","+0.05","17",
"2021/02/02","9,535","328,343","34.85","34.85","34.30","34.30","+0.20","12",
"2021/02/03","3,034","103,410","34.05","34.10","34.05","34.10","-0.20","6",
"2021/02/04","19,131","653,966","34.05","34.20","34.05","34.20","+0.10","18",
"2021/02/05","6,131","210,280","34.60","34.60","34.20","34.20"," 0.00","13",
"2021/02/17","41,311","1,407,922","34.20","34.75","34.00","34.75","+0.55","45",
"2021/02/18","14,949","514,066","34.20","34.70","34.20","34.60","-0.15","22",
"2021/02/19","21,584","739,639","34.45","34.45","34.15","34.15","-0.45","34",
"2021/02/22","34,176","1,175,071","34.20","34.50","34.20","34.50","+0.35","42",
"2021/02/23","37,513","1,303,033","34.50","35.00","34.50","34.80","+0.30","40",
"2021/02/24","18,084","632,539","35.15","35.15","34.85","34.90","+0.10","21",
"2021/02/25","13,055","457,209","35.30","35.30","34.80","34.90"," 0.00","16",
"2021/02/26","22,160","769,459","34.90","34.90","34.50","34.75","-0.15","28",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

