"2015/06  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/06/01","36,685","1,384,841","38.35","38.35","36.70","36.75","+0.15","28",
"2015/06/02","7,074","261,730","37.40","37.40","36.80","37.00","+0.25","9",
"2015/06/03","15,270","559,417","37.15","37.15","36.45","36.75","-0.25","18",
"2015/06/04","22,239","806,301","36.40","36.65","36.15","36.20","-0.55","25",
"2015/06/05","50,563","1,823,198","35.80","36.20","35.80","35.80","-0.40","42",
"2015/06/08","37,142","1,327,204","35.80","35.90","35.55","35.55","-0.25","31",
"2015/06/09","15,000","534,450","35.90","35.90","35.30","35.55"," 0.00","13",
"2015/06/10","6,341","228,138","36.00","36.00","36.00","36.00","+0.45","6",
"2015/06/11","23,383","838,064","36.45","36.45","35.60","35.85","-0.15","22",
"2015/06/12","19,100","685,030","36.10","36.35","35.55","36.25","+0.40","18",
"2015/06/15","18,000","643,000","36.25","36.25","35.50","35.60","-0.65","15",
"2015/06/16","22,227","792,176","35.60","35.80","35.55","35.80","+0.20","20",
"2015/06/17","55,000","1,951,150","35.50","35.70","35.20","35.25","-0.55","51",
"2015/06/18","19,076","677,851","35.25","35.75","35.25","35.75","+0.50","16",
"2015/06/22","51,175","1,818,087","35.50","35.60","35.50","35.60","-0.15","25",
"2015/06/23","66,000","2,354,050","35.60","35.90","35.50","35.60"," 0.00","37",
"2015/06/24","46,592","1,654,114","35.50","35.60","35.40","35.50","-0.10","39",
"2015/06/25","66,521","2,354,716","35.50","35.50","35.30","35.30","-0.20","44",
"2015/06/26","66,390","2,350,346","35.50","35.50","35.35","35.40","+0.10","35",
"2015/06/29","45,151","1,593,346","35.50","35.50","35.10","35.10","-0.30","34",
"2015/06/30","127,335","4,464,710","35.10","35.15","35.00","35.00","-0.10","76",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

