"2022/09  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2022/09/01","30,430","1,474,250","48.50","48.60","48.35","48.40","-0.10","42",
"2022/09/02","44,642","2,190,234","48.40","49.70","48.40","48.90","+0.50","43",
"2022/09/05","4,417","215,614","48.90","48.90","48.70","48.70","-0.20","13",
"2022/09/06","9,850","479,436","48.90","48.90","48.55","48.55","-0.15","14",
"2022/09/07","26,760","1,298,730","48.55","48.60","48.45","48.45","-0.10","35",
"2022/09/08","16,897","820,525","48.70","48.70","48.50","48.50","+0.05","54",
"2022/09/12","30,393","1,476,622","48.60","48.80","48.55","48.80","+0.30","27",
"2022/09/13","12,383","603,397","48.80","48.80","48.65","48.75","-0.05","21",
"2022/09/14","10,577","514,839","48.45","48.70","48.45","48.65","-0.10","16",
"2022/09/15","15,077","732,596","48.50","48.70","48.50","48.55","-0.10","19",
"2022/09/16","32,055","1,556,574","48.50","48.65","48.50","48.60","+0.05","25",
"2022/09/19","26,121","1,266,754","48.60","48.60","48.45","48.50","-0.10","28",
"2022/09/20","26,373","1,280,133","48.50","48.60","48.50","48.50"," 0.00","18",
"2022/09/21","20,155","976,939","48.50","48.50","48.45","48.50"," 0.00","25",
"2022/09/22","33,128","1,608,835","48.45","49.50","48.25","49.00","+0.50","31",
"2022/09/23","29,338","1,431,610","49.00","49.00","48.50","48.85","-0.15","33",
"2022/09/26","42,235","2,048,728","48.85","48.85","48.30","48.60","-0.25","43",
"2022/09/27","18,438","895,280","48.50","48.65","48.45","48.65","+0.05","22",
"2022/09/28","93,887","4,526,711","48.35","48.35","48.10","48.10","-0.55","96",
"2022/09/29","48,200","2,319,969","48.10","48.25","48.00","48.20","+0.10","31",
"2022/09/30","46,427","2,239,946","48.05","48.50","48.05","48.25","+0.05","37",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

