"2021/06  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/06/01","71,554","3,216,655","44.95","45.00","44.90","44.95"," 0.00","52",
"2021/06/02","182,050","8,183,895","44.95","45.00","44.90","45.00","+0.05","69",
"2021/06/03","176,500","7,946,274","44.90","45.45","44.90","45.10","+0.10","77",
"2021/06/04","44,436","2,000,920","45.00","45.10","44.95","45.00","-0.10","36",
"2021/06/07","143,191","6,418,601","45.10","45.10","44.65","44.85","-0.15","89",
"2021/06/08","139,260","6,262,161","45.20","45.20","44.90","44.95","+0.10","47",
"2021/06/09","133,477","5,993,456","45.00","45.05","44.80","45.00","+0.05","67",
"2021/06/10","185,967","8,326,615","44.90","44.95","44.60","44.95","-0.05","83",
"2021/06/11","119,001","5,340,995","44.90","45.00","44.80","44.80","-0.15","45",
"2021/06/15","41,601","1,872,216","45.00","45.05","44.90","44.90","+0.10","30",
"2021/06/16","57,039","2,570,617","44.85","45.15","44.85","45.10","+0.20","36",
"2021/06/17","53,260","2,396,500","45.00","45.20","44.85","45.00","-0.10","33",
"2021/06/18","25,592","1,152,995","45.05","45.10","45.00","45.00"," 0.00","30",
"2021/06/21","41,891","1,889,118","45.20","45.20","45.00","45.05","+0.05","42",
"2021/06/22","21,227","959,065","45.10","45.25","45.10","45.25","+0.20","26",
"2021/06/23","116,714","5,305,824","45.25","45.60","45.25","45.40","+0.15","92",
"2021/06/24","43,264","1,971,850","45.50","45.65","45.50","45.60","+0.20","44",
"2021/06/25","62,174","2,842,372","45.60","45.75","45.60","45.70","+0.10","54",
"2021/06/28","172,745","7,941,237","45.90","46.20","45.70","46.15","+0.45","106",
"2021/06/29","47,376","2,171,070","45.80","46.00","45.70","46.00","-0.15","44",
"2021/06/30","43,137","1,978,022","46.00","46.00","45.80","45.90","-0.10","35",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

