"2021/12  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/12/01","81,710","3,562,822","43.70","43.70","43.55","43.70","-0.05","43",
"2021/12/02","40,005","1,752,345","43.90","43.90","43.75","43.75","+0.05","30",
"2021/12/03","8,527","373,177","43.75","43.80","43.75","43.75"," 0.00","15",
"2021/12/06","87,422","3,804,409","43.60","43.70","43.45","43.50","-0.25","53",
"2021/12/07","134,631","5,853,215","43.50","43.50","43.45","43.45","-0.05","64",
"2021/12/08","212,470","9,238,749","43.45","43.85","43.45","43.60","+0.15","43",
"2021/12/09","42,169","1,838,421","43.55","43.65","43.50","43.60"," 0.00","26",
"2021/12/10","56,102","2,440,547","43.60","43.60","43.45","43.55","-0.05","32",
"2021/12/13","139,648","6,077,900","43.50","43.65","43.35","43.55"," 0.00","88",
"2021/12/14","27,664","1,209,866","43.55","43.85","43.55","43.70","+0.15","64",
"2021/12/15","45,142","1,978,812","43.70","43.90","43.70","43.85","+0.15","61",
"2021/12/16","53,351","2,346,258","44.00","44.05","43.90","43.95","+0.10","45",
"2021/12/17","16,820","740,569","43.95","44.15","43.95","44.10","+0.15","24",
"2021/12/20","53,207","2,346,049","44.10","44.20","43.80","44.20","+0.10","66",
"2021/12/21","37,760","1,667,939","44.10","44.30","44.10","44.10","-0.10","100",
"2021/12/22","27,400","1,209,227","44.25","44.25","44.10","44.10"," 0.00","14",
"2021/12/23","26,606","1,169,158","43.95","44.10","43.90","43.90","-0.20","30",
"2021/12/24","23,555","1,037,616","43.95","44.10","43.95","44.05","+0.15","20",
"2021/12/27","19,331","851,948","43.85","44.20","43.85","44.20","+0.15","21",
"2021/12/28","44,700","1,984,814","44.20","44.60","44.20","44.55","+0.35","43",
"2021/12/29","29,680","1,324,167","44.55","44.65","44.55","44.65","+0.10","23",
"2021/12/30","24,609","1,098,258","44.65","44.65","44.60","44.65"," 0.00","19",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

