"2015/08  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/08/03","188,591","4,668,375","24.75","25.25","24.50","24.80","-0.20","73",
"2015/08/04","146,100","3,610,580","24.80","24.95","24.50","24.70","-0.10","62",
"2015/08/05","172,000","4,242,000","24.70","24.90","24.60","24.60","-0.10","59",
"2015/08/06","150,191","3,673,896","24.60","24.60","24.30","24.60"," 0.00","76",
"2015/08/07","50,052","1,217,129","24.20","24.60","24.20","24.60"," 0.00","34",
"2015/08/10","132,000","3,232,900","24.30","24.70","24.25","24.70","+0.10","61",
"2015/08/11","222,000","5,543,150","25.00","25.25","24.60","25.15","+0.45","112",
"2015/08/12","101,000","2,501,700","25.00","25.00","24.65","25.00","-0.15","52",
"2015/08/13","167,375","4,183,912","25.10","25.15","24.70","25.10","+0.10","99",
"2015/08/14","116,888","2,893,678","24.75","25.00","24.70","24.75","-0.35","74",
"2015/08/17","237,384","5,738,742","24.70","24.70","24.00","24.30","-0.45","110",
"2015/08/18","115,055","2,771,691","24.00","24.20","24.00","24.20","-0.10","60",
"2015/08/19","156,000","3,711,600","24.00","24.05","23.65","23.90","-0.30","102",
"2015/08/20","183,129","4,240,483","23.50","23.55","23.00","23.55","-0.35","101",
"2015/08/21","188,000","4,326,400","23.50","23.50","22.70","23.20","-0.35","93",
"2015/08/24","302,300","6,511,460","22.80","22.80","20.90","22.30","-0.90","181",
"2015/08/25","246,182","5,370,713","21.75","22.10","21.60","21.60","-0.70","108",
"2015/08/26","153,000","3,298,500","22.00","22.00","21.20","21.60"," 0.00","75",
"2015/08/27","115,000","2,517,600","21.60","22.10","21.60","21.70","+0.10","73",
"2015/08/28","129,000","2,840,350","22.10","22.50","21.70","22.20","+0.50","75",
"2015/08/31","101,050","2,253,519","22.20","22.50","22.20","22.30","+0.10","55",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

