"2015/11  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/11/02","55,050","1,427,605","26.25","26.25","25.80","25.95","-0.30","28",
"2015/11/03","42,150","1,093,520","25.80","26.20","25.80","26.00","+0.05","28",
"2015/11/04","66,200","1,724,130","25.85","26.15","25.80","26.00"," 0.00","37",
"2015/11/05","68,889","1,799,014","26.25","26.25","26.05","26.20","+0.20","38",
"2015/11/06","54,001","1,414,826","26.25","26.25","26.00","26.25","+0.05","37",
"2015/11/09","60,251","1,564,588","26.25","26.25","25.80","26.05","-0.20","33",
"2015/11/10","27,000","699,800","26.00","26.00","25.80","26.00","-0.05","19",
"2015/11/11","59,978","1,552,580","26.00","26.10","25.80","26.10","+0.10","49",
"2015/11/12","142,441","3,656,295","26.00","26.00","25.40","25.50","-0.60","59",
"2015/11/13","121,250","3,044,487","25.60","25.60","24.25","25.50"," 0.00","64",
"2015/11/16","69,022","1,732,756","25.05","25.30","25.00","25.30","-0.20","33",
"2015/11/17","82,100","2,073,400","25.30","25.50","25.00","25.10","-0.20","37",
"2015/11/18","57,000","1,421,650","25.10","25.15","24.80","25.00","-0.10","35",
"2015/11/19","107,181","2,666,675","24.80","25.00","24.80","25.00"," 0.00","60",
"2015/11/20","58,516","1,467,347","25.10","25.20","24.90","25.00"," 0.00","37",
"2015/11/23","53,010","1,331,449","25.00","25.55","24.90","25.35","+0.35","35",
"2015/11/24","56,000","1,407,100","25.50","25.50","24.95","25.30","-0.05","38",
"2015/11/25","37,200","931,520","25.00","25.25","24.90","25.25","-0.05","29",
"2015/11/26","38,000","953,000","25.30","25.35","25.00","25.00","-0.25","24",
"2015/11/27","33,000","826,400","25.00","25.20","25.00","25.20","+0.20","19",
"2015/11/30","40,123","1,005,279","25.00","25.20","25.00","25.20"," 0.00","22",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

