"2015/01  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/01/05","99,352","2,583,122","26.20","26.20","25.90","25.95","-0.20","56",
"2015/01/06","75,500","1,958,050","25.95","26.15","25.80","25.85","-0.10","56",
"2015/01/07","77,059","1,999,984","25.85","26.00","25.85","26.00","+0.15","49",
"2015/01/08","127,317","3,320,056","26.00","26.20","26.00","26.05","+0.05","90",
"2015/01/09","90,005","2,342,130","26.20","26.20","25.85","25.85","-0.20","55",
"2015/01/12","110,269","2,884,378","26.20","26.30","26.00","26.10","+0.25","77",
"2015/01/13","265,005","7,008,983","26.20","26.70","26.15","26.70","+0.60","142",
"2015/01/14","336,719","9,050,753","26.70","27.10","26.70","27.00","+0.30","170",
"2015/01/15","128,137","3,439,900","27.00","27.00","26.65","26.75","-0.25","68",
"2015/01/16","250,511","6,684,736","26.80","27.20","26.15","26.15","-0.60","165",
"2015/01/19","89,087","2,357,283","26.65","26.65","26.25","26.25","+0.10","60",
"2015/01/20","48,709","1,291,007","26.45","26.60","26.45","26.50","+0.25","42",
"2015/01/21","159,641","4,277,312","26.90","27.00","26.65","26.90","+0.40","93",
"2015/01/22","79,703","2,150,204","27.05","27.05","26.75","27.00","+0.10","59",
"2015/01/23","154,735","4,193,234","27.10","27.20","27.00","27.00"," 0.00","99",
"2015/01/26","117,164","3,168,901","27.00","27.20","26.90","26.90","-0.10","73",
"2015/01/27","197,005","5,391,536","27.05","27.65","26.90","27.50","+0.60","108",
"2015/01/28","135,120","3,695,488","27.50","27.60","27.10","27.50"," 0.00","59",
"2015/01/29","238,150","6,539,124","27.40","27.50","27.35","27.50"," 0.00","89",
"2015/01/30","226,062","6,205,405","27.60","27.60","27.35","27.50"," 0.00","75",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

