"2015/06  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/06/01","297,019","9,129,382","30.15","30.90","30.15","30.75","+0.60","140",
"2015/06/02","169,072","5,211,963","30.80","31.00","30.60","30.70","-0.05","104",
"2015/06/03","127,009","3,869,473","31.00","31.00","30.25","30.40","-0.30","95",
"2015/06/04","260,000","7,802,700","30.80","30.80","29.80","29.85","-0.55","155",
"2015/06/05","161,312","4,771,963","29.80","29.90","29.40","29.60","-0.25","118",
"2015/06/08","235,799","6,920,459","29.40","29.65","29.20","29.30","-0.30","158",
"2015/06/09","396,100","11,345,369","29.30","29.30","28.30","29.25","-0.05","239",
"2015/06/10","116,011","3,353,272","29.20","29.20","28.00","29.20","-0.05","79",
"2015/06/11","118,938","3,454,557","29.00","29.35","28.70","29.10","-0.10","101",
"2015/06/12","77,100","2,226,385","29.15","29.15","28.70","28.70","-0.40","55",
"2015/06/15","376,005","11,256,799","28.90","30.50","28.80","29.95","+1.25","219",
"2015/06/16","231,001","6,832,329","30.00","30.00","29.05","29.70","-0.25","133",
"2015/06/17","248,100","7,242,350","29.50","29.90","28.80","29.45","-0.25","147",
"2015/06/18","121,005","3,538,597","29.45","29.55","29.00","29.25","-0.20","66",
"2015/06/22","313,699","9,263,315","29.60","29.70","29.45","29.50","+0.25","193",
"2015/06/23","119,229","3,532,899","29.70","29.80","29.50","29.65","+0.15","84",
"2015/06/24","48,050","1,423,700","29.80","29.80","29.55","29.60","-0.05","43",
"2015/06/25","128,001","3,793,881","29.75","29.90","29.50","29.50","-0.10","86",
"2015/06/26","175,064","5,221,056","29.60","29.95","29.50","29.95","+0.45","93",
"2015/06/29","282,000","8,223,250","30.00","30.00","28.35","28.80","-1.15","131",
"2015/06/30","74,121","2,147,318","28.25","29.50","28.25","29.50","+0.70","53",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

