"2023/04  Daily Trading Value/Volume of 1303 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/04/06","4,271,037","329,994,886","78.00","78.00","76.60","77.30","-0.20","4,045",
"2023/04/07","2,401,165","185,915,228","77.60","77.70","77.10","77.50","+0.20","1,899",
"2023/04/10","3,000,987","232,535,076","77.60","78.00","77.10","77.70","+0.20","3,120",
"2023/04/11","5,290,984","411,599,456","77.80","78.20","77.50","77.90","+0.20","3,474",
"2023/04/12","4,650,534","361,954,437","77.80","78.00","77.50","77.90"," 0.00","2,522",
"2023/04/13","4,574,473","356,133,192","78.00","78.20","77.40","77.90"," 0.00","3,139",
"2023/04/14","4,171,251","324,137,328","77.40","77.90","77.30","77.90"," 0.00","3,503",
"2023/04/17","3,293,436","255,923,774","78.00","78.00","77.50","77.70","-0.20","2,360",
"2023/04/18","3,335,465","259,142,310","77.50","77.90","77.00","77.90","+0.20","2,097",
"2023/04/19","3,780,267","292,313,661","77.90","78.00","76.70","77.00","-0.90","3,166",
"2023/04/20","3,218,955","247,393,575","76.50","77.30","76.20","77.00"," 0.00","1,945",
"2023/04/21","7,352,487","571,937,174","77.50","77.90","77.10","77.90","+0.90","4,114",
"2023/04/24","7,962,047","621,488,707","77.70","78.30","77.50","78.00","+0.10","4,423",
"2023/04/25","7,380,749","572,049,989","78.10","78.20","76.90","77.40","-0.60","4,473",
"2023/04/26","7,117,499","554,152,390","77.50","78.00","77.30","78.00","+0.60","4,216",
"2023/04/27","7,052,201","548,048,758","77.60","78.00","77.30","77.70","-0.30","3,835",
"2023/04/28","5,387,060","419,764,988","78.20","78.20","77.50","78.00","+0.30","2,082",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

