"2023/01  Daily Trading Value/Volume of 1303 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/01/03","4,595,459","326,528,572","70.40","71.90","70.10","71.90","+0.90","2,407",
"2023/01/04","2,502,972","178,861,341","71.90","71.90","71.20","71.50","-0.40","1,533",
"2023/01/05","3,064,968","220,939,322","71.50","72.40","71.50","72.10","+0.60","1,677",
"2023/01/06","3,366,416","244,199,433","72.10","73.00","71.80","72.80","+0.70","2,247",
"2023/01/09","10,440,455","773,810,366","73.90","74.80","73.20","74.80","+2.00","5,086",
"2023/01/10","5,820,995","432,301,753","74.90","74.90","73.70","74.50","-0.30","5,050",
"2023/01/11","5,434,887","401,022,752","73.40","74.20","73.20","74.00","-0.50","3,563",
"2023/01/12","3,559,129","264,228,051","74.10","74.40","74.00","74.30","+0.30","2,257",
"2023/01/13","4,304,025","319,931,148","73.20","74.80","73.20","74.30"," 0.00","2,436",
"2023/01/16","4,152,850","310,920,973","74.70","75.30","74.40","74.70","+0.40","3,241",
"2023/01/17","5,656,776","422,992,776","74.70","75.10","74.10","75.00","+0.30","3,329",
"2023/01/30","14,080,975","1,072,397,053","76.50","77.00","74.90","77.00","+2.00","8,865",
"2023/01/31","8,064,106","611,512,838","76.40","76.80","75.10","75.40","-1.60","6,813",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

