"2018/08  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/08/01","67,600","2,623,128","38.90","39.10","38.65","39.00","+0.20","43",
"2018/08/02","36,500","1,421,000","39.00","39.05","38.85","38.85","-0.15","30",
"2018/08/03","28,800","1,126,840","39.25","39.25","39.00","39.10","+0.25","21",
"2018/08/06","29,915","1,170,225","39.20","39.20","39.10","39.15","+0.05","28",
"2018/08/07","65,430","2,594,684","39.15","39.95","39.15","39.85","+0.70","57",
"2018/08/08","89,532","3,521,415","39.85","39.85","39.05","39.60","-0.25","55",
"2018/08/09","81,545","3,203,563","39.60","39.60","39.15","39.25","-0.35","52",
"2018/08/10","126,942","4,957,301","39.20","39.20","39.00","39.05","-0.20","95",
"2018/08/13","303,441","11,791,018","39.05","39.05","38.55","39.00","-0.05","172",
"2018/08/14","141,673","5,188,730","36.55","36.75","36.55","36.60","X0.00","102",
"2018/08/15","93,500","3,421,296","36.65","36.75","36.40","36.40","-0.20","63",
"2018/08/16","42,520","1,535,670","36.20","36.20","36.05","36.10","-0.30","38",
"2018/08/17","27,367","994,898","36.30","36.45","36.20","36.30","+0.20","25",
"2018/08/20","43,192","1,576,208","36.30","36.75","36.30","36.35","+0.05","36",
"2018/08/21","58,401","2,127,173","36.35","36.50","36.35","36.40","+0.05","45",
"2018/08/22","45,624","1,653,149","36.40","36.40","36.05","36.30","-0.10","26",
"2018/08/23","70,400","2,541,698","36.30","36.30","36.00","36.25","-0.05","43",
"2018/08/24","10,823","392,488","36.20","36.30","36.10","36.20","-0.05","13",
"2018/08/27","58,631","2,121,041","36.20","36.30","36.00","36.20"," 0.00","40",
"2018/08/28","167,400","6,028,178","36.20","36.20","35.90","35.95","-0.25","73",
"2018/08/29","48,822","1,752,571","35.90","35.90","35.85","35.90","-0.05","37",
"2018/08/30","41,004","1,469,242","35.90","35.90","35.75","35.85","-0.05","37",
"2018/08/31","79,500","2,840,800","35.85","36.00","35.65","35.70","-0.15","45",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

