"2018/04  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/04/02","820,087","33,465,494","40.20","42.50","39.95","41.75","+1.85","377",
"2018/04/03","303,298","12,401,017","41.50","41.50","40.50","40.55","-1.20","197",
"2018/04/09","207,515","8,321,000","40.60","40.70","39.85","40.00","-0.55","132",
"2018/04/10","152,985","6,122,450","40.00","40.20","39.90","39.95","-0.05","112",
"2018/04/11","99,700","3,993,050","40.00","40.20","39.95","40.20","+0.25","65",
"2018/04/12","96,100","3,850,745","40.20","40.25","39.90","40.00","-0.20","55",
"2018/04/13","134,000","5,367,400","40.00","40.20","40.00","40.00"," 0.00","67",
"2018/04/16","91,801","3,679,640","40.25","40.25","40.00","40.10","+0.10","53",
"2018/04/17","144,929","5,750,046","40.35","40.35","39.45","39.45","-0.65","100",
"2018/04/18","121,075","4,786,532","39.45","39.95","39.15","39.15","-0.30","102",
"2018/04/19","76,370","2,991,962","39.40","39.40","38.90","39.10","-0.05","73",
"2018/04/20","27,082","1,066,777","39.10","39.50","39.10","39.40","+0.30","40",
"2018/04/23","63,907","2,520,676","39.40","39.50","39.40","39.50","+0.10","43",
"2018/04/24","93,550","3,659,464","39.50","39.50","38.70","39.30","-0.20","61",
"2018/04/25","149,065","5,754,857","38.75","39.05","38.45","38.50","-0.80","105",
"2018/04/26","57,320","2,216,147","38.50","38.70","38.50","38.60","+0.10","39",
"2018/04/27","24,764","957,752","38.65","38.75","38.60","38.75","+0.15","31",
"2018/04/30","45,360","1,767,782","39.00","39.05","38.85","38.85","+0.10","35",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

