"2018/10  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/10/01","14,463","521,739","36.05","36.10","36.00","36.10","+0.10","17",
"2018/10/02","44,004","1,587,344","36.10","36.30","36.00","36.00","-0.10","39",
"2018/10/03","42,132","1,516,833","36.10","36.10","35.90","35.95","-0.05","29",
"2018/10/04","79,431","2,854,243","35.95","36.00","35.75","35.75","-0.20","38",
"2018/10/05","28,020","998,214","35.70","35.75","35.55","35.65","-0.10","18",
"2018/10/08","35,119","1,254,498","35.70","35.85","35.70","35.70","+0.05","21",
"2018/10/09","47,502","1,683,271","35.70","35.85","35.00","35.50","-0.20","40",
"2018/10/11","197,060","6,832,965","35.20","35.20","34.25","34.35","-1.15","105",
"2018/10/12","176,350","6,005,041","34.00","34.30","33.95","34.25","-0.10","106",
"2018/10/15","45,874","1,567,840","34.25","34.30","34.10","34.20","-0.05","29",
"2018/10/16","39,489","1,353,970","34.25","34.30","34.20","34.30","+0.10","30",
"2018/10/17","59,110","2,025,237","34.30","34.35","34.15","34.20","-0.10","36",
"2018/10/18","48,692","1,663,759","34.20","34.25","34.10","34.10","-0.10","34",
"2018/10/19","77,000","2,619,600","34.10","34.10","33.95","33.95","-0.15","38",
"2018/10/22","24,147","821,536","33.85","34.50","33.85","34.50","+0.55","15",
"2018/10/23","15,075","517,722","34.40","34.45","34.25","34.30","-0.20","15",
"2018/10/24","58,163","1,974,792","34.10","34.10","33.90","34.00","-0.30","38",
"2018/10/25","93,068","3,145,887","34.00","34.00","33.50","33.70","-0.30","57",
"2018/10/26","16,028","542,493","33.85","33.90","33.80","33.80","+0.10","22",
"2018/10/29","29,617","1,000,623","33.80","33.80","33.70","33.70","-0.10","15",
"2018/10/30","36,000","1,217,000","33.70","33.85","33.70","33.85","+0.15","31",
"2018/10/31","38,130","1,295,489","33.85","34.10","33.85","34.00","+0.15","23",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

