"2016/08  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/08/01","13,420","500,445","37.10","37.30","37.10","37.20","+0.15","14",
"2016/08/02","24,010","892,323","37.20","37.20","37.10","37.15","-0.05","20",
"2016/08/03","48,000","1,779,400","37.15","37.15","37.00","37.10","-0.05","27",
"2016/08/04","7,052","261,736","37.10","37.15","37.10","37.15","+0.05","10",
"2016/08/05","15,206","566,195","37.20","37.30","37.20","37.25","+0.10","18",
"2016/08/08","24,003","900,364","37.25","37.65","37.25","37.55","+0.30","18",
"2016/08/09","36,098","1,349,224","37.55","37.55","37.20","37.40","-0.15","30",
"2016/08/10","10,057","375,831","37.40","37.40","37.30","37.35","-0.05","13",
"2016/08/11","30,032","1,121,201","37.35","37.40","37.25","37.40","+0.05","29",
"2016/08/12","29,450","1,097,750","37.40","37.40","37.15","37.35","-0.05","25",
"2016/08/15","22,025","822,170","37.35","37.35","37.15","37.35"," 0.00","17",
"2016/08/16","25,050","934,270","37.35","37.35","37.15","37.30","-0.05","18",
"2016/08/17","20,769","775,852","37.30","37.35","37.20","37.35","+0.05","21",
"2016/08/18","2,000","74,700","37.35","37.35","37.35","37.35"," 0.00","2",
"2016/08/19","24,679","919,991","37.30","37.40","37.20","37.20","-0.15","24",
"2016/08/22","30,000","1,114,500","37.20","37.20","37.10","37.20"," 0.00","25",
"2016/08/23","26,350","977,537","37.20","37.20","37.00","37.00","-0.20","23",
"2016/08/24","15,100","558,729","36.95","37.00","36.95","37.00"," 0.00","13",
"2016/08/25","8,100","300,900","37.00","37.20","37.00","37.20","+0.20","12",
"2016/08/26","7,185","267,437","37.20","37.25","37.20","37.25","+0.05","8",
"2016/08/29","59,138","2,192,124","37.25","37.25","37.00","37.00","-0.25","35",
"2016/08/30","34,500","1,281,723","37.35","37.40","37.00","37.30","+0.30","22",
"2016/08/31","30,190","1,119,876","37.30","37.30","36.90","36.90","-0.40","30",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

