"2016/05  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/05/03","78,130","2,990,216","38.00","38.70","37.95","38.60","+0.60","39",
"2016/05/04","63,150","2,426,417","38.80","38.85","38.30","38.30","-0.30","23",
"2016/05/05","28,001","1,064,338","38.05","38.10","37.95","38.00","-0.30","21",
"2016/05/06","48,200","1,853,050","37.80","39.45","37.80","38.00"," 0.00","36",
"2016/05/09","74,050","2,790,985","38.30","38.45","37.50","37.60","-0.40","46",
"2016/05/10","80,227","3,002,443","37.60","37.75","37.20","37.20","-0.40","47",
"2016/05/11","118,501","4,382,886","37.20","37.45","36.70","36.80","-0.40","65",
"2016/05/12","62,200","2,293,460","36.80","37.05","36.80","36.85","+0.05","32",
"2016/05/13","76,200","2,787,139","36.85","36.90","36.45","36.60","-0.25","47",
"2016/05/16","42,480","1,546,137","36.60","36.60","36.30","36.30","-0.30","36",
"2016/05/17","50,343","1,858,660","36.35","38.10","36.35","37.65","+1.35","36",
"2016/05/18","54,510","2,016,724","37.65","37.65","36.75","36.80","-0.85","35",
"2016/05/19","38,479","1,408,001","36.80","36.90","36.40","36.50","-0.30","31",
"2016/05/20","104,077","3,796,399","36.55","36.70","36.30","36.50"," 0.00","55",
"2016/05/23","29,803","1,096,961","37.00","37.00","36.55","36.95","+0.45","24",
"2016/05/24","39,326","1,452,926","36.95","37.10","36.70","37.00","+0.05","23",
"2016/05/25","66,379","2,449,273","37.00","37.20","36.80","36.95","-0.05","47",
"2016/05/26","38,003","1,402,361","37.00","37.05","36.70","36.70","-0.25","27",
"2016/05/27","120,782","4,418,634","37.00","37.00","36.40","36.50","-0.20","84",
"2016/05/30","100,212","3,764,671","36.65","37.90","36.65","37.70","+1.20","55",
"2016/05/31","89,030","3,336,787","37.90","37.90","37.15","37.20","-0.50","47",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

