"2016/12  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/12/01","36,267","1,327,671","36.60","36.70","36.60","36.60"," 0.00","17",
"2016/12/02","2,000","73,200","36.60","36.60","36.60","36.60"," 0.00","2",
"2016/12/05","5,115","185,592","36.25","36.35","36.25","36.35","-0.25","9",
"2016/12/06","8,041","294,152","36.70","36.70","36.35","36.60","+0.25","9",
"2016/12/07","10,002","366,473","36.60","36.70","36.60","36.60"," 0.00","10",
"2016/12/08","10,482","383,440","36.60","36.60","36.50","36.60"," 0.00","9",
"2016/12/09","9,001","330,936","36.70","36.80","36.70","36.80","+0.20","9",
"2016/12/12","10,700","392,128","36.60","36.70","36.60","36.60","-0.20","14",
"2016/12/13","7,000","256,250","36.60","36.65","36.60","36.65","+0.05","6",
"2016/12/14","22,167","811,219","36.60","36.60","36.55","36.55","-0.10","14",
"2016/12/15","6,186","226,768","36.60","36.65","36.60","36.65","+0.10","8",
"2016/12/16","24,056","891,788","37.80","37.80","36.80","36.80","+0.15","21",
"2016/12/19","4,500","165,750","36.80","36.95","36.80","36.80"," 0.00","5",
"2016/12/20","6,003","221,409","37.00","37.00","36.80","36.90","+0.10","8",
"2016/12/21","6,010","220,270","36.65","36.65","36.65","36.65","-0.25","7",
"2016/12/22","4,000","147,100","36.90","36.90","36.70","36.70","+0.05","4",
"2016/12/23","7,100","261,200","36.80","37.00","36.70","37.00","+0.30","8",
"2016/12/26","7,011","258,355","37.00","37.00","36.80","36.95","-0.05","6",
"2016/12/27","9,039","333,893","36.95","36.95","36.90","36.90","-0.05","8",
"2016/12/28","16,040","587,888","36.60","36.90","36.60","36.90"," 0.00","9",
"2016/12/29","5,000","183,000","36.60","36.60","36.60","36.60","-0.30","5",
"2016/12/30","12,000","441,350","36.60","37.00","36.60","36.75","+0.15","10",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

