"2016/11  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/11/01","10,000","369,400","36.85","37.00","36.85","37.00"," 0.00","8",
"2016/11/02","13,346","492,871","37.00","37.00","36.90","36.90","-0.10","12",
"2016/11/03","21,274","784,509","36.90","36.90","36.85","36.90"," 0.00","19",
"2016/11/04","18,100","666,600","36.90","36.90","36.80","36.80","-0.10","15",
"2016/11/07","35,140","1,290,680","37.00","37.00","36.50","36.70","-0.10","21",
"2016/11/08","27,351","1,004,037","36.70","36.80","36.70","36.80","+0.10","22",
"2016/11/09","28,327","1,036,229","36.70","36.70","36.50","36.60","-0.20","24",
"2016/11/10","62,200","2,270,400","36.60","36.65","36.35","36.40","-0.20","44",
"2016/11/11","38,030","1,383,804","36.20","36.70","36.05","36.30","-0.10","18",
"2016/11/14","41,100","1,482,280","36.30","36.30","36.00","36.20","-0.10","26",
"2016/11/15","15,000","543,850","36.20","36.60","36.05","36.20"," 0.00","14",
"2016/11/16","14,222","518,324","36.45","36.45","36.40","36.40","+0.20","15",
"2016/11/17","6,436","234,013","36.40","36.40","36.25","36.40"," 0.00","8",
"2016/11/18","3,130","113,988","36.40","36.60","36.10","36.60","+0.20","6",
"2016/11/21","6,870","250,055","36.20","36.55","36.20","36.50","-0.10","11",
"2016/11/22","14,053","510,134","36.30","36.30","36.30","36.30","-0.20","12",
"2016/11/23","6,611","240,901","36.40","36.50","36.40","36.50","+0.20","12",
"2016/11/24","11,100","405,180","36.50","36.50","36.50","36.50"," 0.00","9",
"2016/11/25","3,000","109,300","36.50","36.50","36.40","36.40","-0.10","3",
"2016/11/28","12,051","440,076","36.50","36.60","36.50","36.60","+0.20","10",
"2016/11/29","15,150","553,605","36.60","36.60","36.50","36.60"," 0.00","16",
"2016/11/30","19,151","700,226","36.60","36.60","36.50","36.60"," 0.00","11",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

