"2016/04  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/04/01","6,200","239,170","38.50","38.75","38.50","38.75","+0.25","7",
"2016/04/06","45,125","1,734,625","38.75","38.75","38.25","38.45","-0.30","38",
"2016/04/07","20,055","772,566","38.75","38.75","38.45","38.50","+0.05","20",
"2016/04/08","28,151","1,080,211","38.40","38.65","38.25","38.25","-0.25","27",
"2016/04/11","9,200","353,550","38.40","38.55","38.40","38.40","+0.15","8",
"2016/04/12","16,088","618,138","38.60","38.60","38.35","38.35","-0.05","17",
"2016/04/13","28,135","1,077,954","38.05","38.45","38.05","38.45","+0.10","20",
"2016/04/14","22,002","846,528","38.45","38.55","38.40","38.50","+0.05","18",
"2016/04/15","17,600","678,389","38.50","38.55","38.50","38.50"," 0.00","19",
"2016/04/18","19,432","749,194","38.50","38.70","38.40","38.60","+0.10","19",
"2016/04/19","19,926","772,591","38.80","38.85","38.70","38.70","+0.10","22",
"2016/04/20","20,000","773,400","38.70","38.70","38.65","38.65","-0.05","17",
"2016/04/21","28,100","1,082,850","38.65","38.65","38.40","38.50","-0.15","26",
"2016/04/22","58,300","2,240,450","38.50","38.50","38.35","38.40","-0.10","28",
"2016/04/25","40,007","1,535,919","38.35","38.50","38.35","38.35","-0.05","23",
"2016/04/26","112,050","4,249,242","38.20","38.20","37.80","38.00","-0.35","68",
"2016/04/27","53,000","2,010,000","38.20","38.30","37.80","37.85","-0.15","27",
"2016/04/28","30,823","1,166,510","37.85","38.00","37.80","37.80","-0.05","26",
"2016/04/29","35,100","1,328,150","37.80","38.05","37.70","38.00","+0.20","19",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

