"2016/01  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/01/04","27,000","967,800","36.05","36.05","35.65","35.90","-0.15","20",
"2016/01/05","16,148","577,748","36.00","36.00","35.70","35.70","-0.20","18",
"2016/01/06","45,852","1,627,512","35.70","35.70","35.30","35.40","-0.30","35",
"2016/01/07","34,057","1,203,534","35.45","35.90","35.15","35.45","+0.05","29",
"2016/01/08","42,000","1,494,850","35.65","35.95","35.30","35.95","+0.50","22",
"2016/01/11","24,020","857,140","35.90","35.90","35.50","35.50","-0.45","16",
"2016/01/12","14,000","497,000","35.50","35.50","35.50","35.50"," 0.00","14",
"2016/01/13","14,000","497,200","35.50","35.70","35.50","35.70","+0.20","12",
"2016/01/14","18,000","634,650","35.50","35.50","35.15","35.40","-0.30","17",
"2016/01/15","3,000","106,100","35.40","35.40","35.30","35.30","-0.10","3",
"2016/01/18","23,659","823,762","35.30","35.30","34.20","35.30"," 0.00","25",
"2016/01/19","11,100","392,140","35.30","35.50","35.15","35.50","+0.20","12",
"2016/01/20","60,000","2,112,050","35.50","35.50","35.00","35.40","-0.10","38",
"2016/01/21","53,000","1,855,100","35.30","35.40","34.90","35.40"," 0.00","21",
"2016/01/22","13,050","463,095","35.40","36.00","35.35","35.40"," 0.00","12",
"2016/01/25","121,000","4,249,050","35.00","35.40","35.00","35.40"," 0.00","43",
"2016/01/26","4,252","150,520","35.40","35.40","35.40","35.40"," 0.00","4",
"2016/01/27","18,000","640,000","35.80","35.90","35.50","35.50","+0.10","13",
"2016/01/28","14,000","498,200","35.55","35.80","35.55","35.80","+0.30","11",
"2016/01/29","55,302","1,961,336","35.80","35.80","35.10","35.80"," 0.00","38",
"2016/01/30","19,000","682,800","35.80","36.20","35.80","36.00","+0.20","12",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

