"2020/12  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/12/01","2,886,520","770,718,561","263.00","269.50","263.00","268.00","+9.00","2,589",
"2020/12/02","3,715,399","986,623,942","269.00","269.00","263.50","265.00","-3.00","1,963",
"2020/12/03","3,614,731","965,037,447","265.50","268.00","265.00","266.50","+1.50","1,227",
"2020/12/04","1,872,578","503,337,992","268.00","270.00","267.00","268.00","+1.50","1,391",
"2020/12/07","1,240,763","331,055,382","269.50","269.50","265.00","267.00","-1.00","1,307",
"2020/12/08","1,961,038","519,909,240","265.00","266.50","264.50","265.00","-2.00","1,121",
"2020/12/09","1,143,117","304,980,301","266.00","268.00","265.50","267.00","+2.00","1,093",
"2020/12/10","1,177,398","314,102,767","267.00","268.50","265.50","266.50","-0.50","972",
"2020/12/11","786,686","209,842,775","267.00","267.50","266.50","266.50"," 0.00","753",
"2020/12/14","1,242,827","331,738,597","266.50","269.00","266.00","266.50"," 0.00","976",
"2020/12/15","2,595,441","693,746,894","266.00","268.50","265.50","267.00","+0.50","1,522",
"2020/12/16","2,037,419","547,334,500","267.00","270.00","267.00","269.00","+2.00","1,327",
"2020/12/17","1,413,596","379,533,549","269.00","270.00","267.50","268.00","-1.00","926",
"2020/12/18","2,399,825","643,454,257","268.00","269.50","267.00","268.00"," 0.00","1,437",
"2020/12/21","1,187,744","318,223,973","268.00","268.50","267.00","268.00"," 0.00","904",
"2020/12/22","767,842","204,715,350","268.00","268.00","265.00","265.00","-3.00","898",
"2020/12/23","1,052,055","276,782,269","264.50","264.50","261.00","263.00","-2.00","1,257",
"2020/12/24","397,491","104,731,460","263.00","264.50","262.50","263.00"," 0.00","547",
"2020/12/25","402,059","105,850,885","264.50","264.50","262.50","263.00"," 0.00","621",
"2020/12/28","596,285","156,711,797","263.50","264.00","262.00","263.00"," 0.00","809",
"2020/12/29","612,216","161,022,757","263.50","263.50","262.50","263.00"," 0.00","630",
"2020/12/30","1,627,686","432,900,838","263.00","269.00","263.00","268.00","+5.00","1,272",
"2020/12/31","1,029,750","274,987,984","268.00","268.50","266.00","266.50","-1.50","792",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

