"2020/07  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/07/01","104,320","3,168,562","30.35","30.45","30.35","30.35"," 0.00","72",
"2020/07/02","105,513","3,208,494","30.35","30.55","30.35","30.40","+0.05","72",
"2020/07/03","142,114","4,328,668","30.40","30.55","30.40","30.50","+0.10","87",
"2020/07/06","241,509","7,380,445","30.50","30.70","30.40","30.55","+0.05","150",
"2020/07/07","189,427","5,807,107","30.55","30.80","30.55","30.70","+0.15","118",
"2020/07/08","222,939","6,896,460","30.70","31.25","30.70","31.05","+0.35","137",
"2020/07/09","358,828","11,054,142","31.10","31.15","30.40","30.50","-0.55","206",
"2020/07/10","423,579","12,786,949","30.45","30.50","29.80","30.35","-0.15","229",
"2020/07/13","308,350","9,283,055","30.30","30.40","29.90","30.35"," 0.00","146",
"2020/07/14","227,587","6,878,972","30.35","30.35","30.10","30.20","-0.15","97",
"2020/07/15","658,231","19,976,793","30.15","30.60","30.10","30.50","+0.30","320",
"2020/07/16","389,525","11,045,736","28.20","28.90","28.15","28.30","X0.00","170",
"2020/07/17","133,062","3,741,389","28.30","28.30","28.05","28.10","-0.20","77",
"2020/07/20","44,000","1,239,450","28.10","28.40","28.10","28.10"," 0.00","35",
"2020/07/21","98,000","2,748,150","28.10","28.10","28.00","28.05","-0.05","55",
"2020/07/22","96,730","2,712,693","28.05","28.10","28.00","28.10","+0.05","48",
"2020/07/23","53,000","1,485,400","28.10","28.10","27.95","28.00","-0.10","37",
"2020/07/24","108,029","3,015,563","28.10","28.10","27.80","27.85","-0.15","60",
"2020/07/27","103,152","2,866,060","27.90","27.90","27.65","27.70","-0.15","53",
"2020/07/28","76,000","2,079,500","27.70","27.70","27.30","27.30","-0.40","54",
"2020/07/29","36,018","983,504","27.50","27.50","27.25","27.25","-0.05","33",
"2020/07/30","104,005","2,818,033","27.25","27.25","27.00","27.05","-0.20","78",
"2020/07/31","166,000","4,407,500","27.30","27.30","26.15","26.70","-0.35","118",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

