"2020/12  Daily Trading Value/Volume of 6128 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/12/01","82,096","2,336,896","28.35","29.00","28.35","28.40","+0.05","71",
"2020/12/02","108,233","3,049,785","28.40","28.45","28.00","28.10","-0.30","87",
"2020/12/03","97,548","2,732,384","28.05","28.05","27.95","27.95","-0.15","76",
"2020/12/04","65,068","1,821,659","27.95","28.10","27.90","28.05","+0.10","46",
"2020/12/07","147,070","4,080,239","28.15","28.15","27.60","27.65","-0.40","80",
"2020/12/08","58,423","1,617,690","27.60","27.95","27.55","27.90","+0.25","48",
"2020/12/09","150,219","4,130,629","27.90","27.90","27.30","27.40","-0.50","89",
"2020/12/10","61,654","1,686,904","27.40","27.50","27.30","27.30","-0.10","50",
"2020/12/11","108,055","2,929,942","27.30","27.30","26.95","27.05","-0.25","89",
"2020/12/14","79,461","2,146,683","27.05","27.15","27.00","27.05"," 0.00","49",
"2020/12/15","61,035","1,647,545","27.10","27.20","26.90","26.90","-0.15","52",
"2020/12/16","83,101","2,250,481","27.00","27.30","27.00","27.05","+0.15","65",
"2020/12/17","87,175","2,346,290","27.05","27.05","26.80","27.05"," 0.00","79",
"2020/12/18","710,511","20,158,810","26.90","28.95","26.85","28.60","+1.55","364",
"2020/12/21","802,876","22,369,953","28.60","28.85","27.20","27.35","-1.25","477",
"2020/12/22","125,322","3,427,619","27.40","27.50","27.20","27.20","-0.15","106",
"2020/12/23","210,035","5,864,266","27.20","28.60","27.05","27.80","+0.60","168",
"2020/12/24","101,074","2,811,388","27.80","27.95","27.70","27.80"," 0.00","54",
"2020/12/25","308,000","8,654,650","27.95","28.45","27.95","28.00","+0.20","124",
"2020/12/28","142,006","3,987,118","28.20","28.40","27.85","28.00"," 0.00","100",
"2020/12/29","182,254","5,101,149","28.00","28.10","27.85","28.05","+0.05","67",
"2020/12/30","125,879","3,519,989","28.10","28.20","27.70","28.00","-0.05","70",
"2020/12/31","45,182","1,263,144","28.00","28.10","27.80","28.00"," 0.00","32",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

