"2021/12  Daily Trading Value/Volume of 2412 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/12/01","8,357,457","942,502,269","112.00","113.00","112.00","113.00","+1.00","4,539",
"2021/12/02","6,135,520","696,156,355","113.00","114.00","112.50","114.00","+1.00","3,930",
"2021/12/03","4,955,844","563,012,079","113.50","114.00","113.00","113.50","-0.50","2,726",
"2021/12/06","3,216,170","365,891,701","113.50","114.00","113.00","114.00","+0.50","3,046",
"2021/12/07","4,561,393","519,340,873","114.00","114.00","113.50","114.00"," 0.00","2,563",
"2021/12/08","5,398,432","616,548,616","114.00","114.50","113.50","114.00"," 0.00","2,454",
"2021/12/09","2,821,373","322,185,884","114.50","114.50","113.50","114.50","+0.50","1,827",
"2021/12/10","2,891,891","329,958,535","114.00","114.50","113.50","114.00","-0.50","2,006",
"2021/12/13","4,187,236","475,988,782","114.00","114.50","113.50","113.50","-0.50","2,007",
"2021/12/14","4,497,555","511,439,476","114.00","114.00","113.50","114.00","+0.50","1,871",
"2021/12/15","7,621,234","870,898,565","114.00","114.50","113.50","114.00"," 0.00","3,509",
"2021/12/16","6,265,184","717,989,989","114.50","115.00","114.00","114.50","+0.50","3,202",
"2021/12/17","7,288,045","837,589,964","115.00","115.00","114.00","115.00","+0.50","3,432",
"2021/12/20","6,016,925","689,696,328","114.00","115.00","114.00","115.00"," 0.00","2,535",
"2021/12/21","8,291,340","956,754,338","115.00","116.00","114.50","115.50","+0.50","4,429",
"2021/12/22","2,966,422","342,893,794","115.50","116.00","115.00","115.50"," 0.00","1,854",
"2021/12/23","11,384,646","1,313,828,402","116.00","116.00","114.50","115.50"," 0.00","4,397",
"2021/12/24","7,853,663","907,665,919","115.50","116.00","115.00","115.50"," 0.00","3,363",
"2021/12/27","4,560,268","528,763,131","115.50","116.50","115.50","116.00","+0.50","2,561",
"2021/12/28","6,137,878","712,477,207","116.00","116.50","115.50","116.00"," 0.00","2,998",
"2021/12/29","9,054,971","1,054,407,587","116.50","117.00","116.00","116.50","+0.50","3,042",
"2021/12/30","4,167,113","484,876,427","116.50","116.50","116.00","116.50"," 0.00","2,518",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

