"2025/08  Daily Trading Value/Volume of 1303 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/08/01","147,581,228","5,964,907,635","39.80","41.70","39.45","39.80","-1.15","61,089",
"2025/08/04","99,039,973","3,740,696,088","39.00","39.00","37.00","37.65","-2.15","43,218",
"2025/08/05","79,287,920","2,949,205,024","38.35","38.80","36.60","36.80","-0.85","34,087",
"2025/08/06","75,534,167","2,831,916,595","36.90","38.25","36.50","37.30","+0.50","31,147",
"2025/08/07","36,935,721","1,374,707,624","37.50","37.70","36.85","37.15","-0.15","18,062",
"2025/08/08","37,151,293","1,367,991,954","37.20","37.35","36.20","36.80","-0.35","18,933",
"2025/08/11","113,452,259","4,413,281,997","36.50","40.20","36.00","39.85","+3.05","51,822",
"2025/08/12","165,359,332","6,830,042,653","40.65","42.35","40.40","41.40","+1.55","76,035",
"2025/08/13","152,712,250","6,562,566,916","41.85","44.25","41.15","42.60","+1.20","73,257",
"2025/08/14","114,781,495","4,935,775,773","43.60","44.50","41.20","41.75","-0.85","59,044",
"2025/08/15","108,551,613","4,556,946,810","41.85","43.30","40.50","42.95","+1.20","47,328",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

