"2015/03  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/03/02","43,040","2,230,483","51.80","52.00","51.60","51.90"," 0.00","33",
"2015/03/03","139,112","7,173,246","51.90","51.90","51.40","51.60","-0.30","79",
"2015/03/04","180,327","9,264,834","51.40","52.00","51.00","52.00","+0.40","125",
"2015/03/05","53,501","2,764,403","51.60","51.80","51.50","51.80","-0.20","39",
"2015/03/06","13,868","717,919","51.80","51.80","51.70","51.80"," 0.00","21",
"2015/03/09","86,819","4,505,067","51.80","52.10","51.70","51.90","+0.10","56",
"2015/03/10","205,100","10,723,329","51.90","52.70","51.90","52.00","+0.10","119",
"2015/03/11","85,191","4,443,527","52.00","52.40","51.90","52.10","+0.10","64",
"2015/03/12","41,894","2,185,955","52.30","52.40","52.00","52.20","+0.10","41",
"2015/03/13","38,003","1,985,553","52.40","52.40","52.10","52.20"," 0.00","46",
"2015/03/16","149,100","7,769,487","52.20","52.40","51.90","51.90","-0.30","93",
"2015/03/17","80,877","4,217,965","51.90","52.30","51.90","52.30","+0.40","50",
"2015/03/18","108,439","5,681,214","52.40","52.50","52.20","52.20","-0.10","76",
"2015/03/19","59,999","3,138,447","52.50","52.50","52.20","52.30","+0.10","44",
"2015/03/20","107,730","5,645,722","52.50","52.50","52.30","52.50","+0.20","84",
"2015/03/23","71,240","3,742,198","52.50","52.60","52.50","52.60","+0.10","48",
"2015/03/24","55,090","2,890,915","52.60","52.60","52.40","52.40","-0.20","55",
"2015/03/25","80,920","4,231,122","52.30","52.40","52.10","52.20","-0.20","48",
"2015/03/26","81,406","4,267,011","52.20","52.50","52.10","52.30","+0.10","53",
"2015/03/27","1,004,429","50,559,429","52.30","52.30","49.70","50.60","-1.70","654",
"2015/03/30","391,742","19,399,008","50.00","50.50","49.10","49.55","-1.05","311",
"2015/03/31","233,855","11,534,671","49.50","49.50","49.20","49.30","-0.25","165",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

