"2015/05  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/05/04","188,461","9,826,972","52.20","52.20","51.90","52.20"," 0.00","100",
"2015/05/05","258,919","13,574,967","52.00","52.70","52.00","52.50","+0.30","171",
"2015/05/06","153,407","8,047,065","52.50","52.60","52.20","52.60","+0.10","110",
"2015/05/07","541,149","28,745,751","52.60","53.90","52.20","53.00","+0.40","316",
"2015/05/08","180,040","9,556,032","53.50","53.50","52.80","53.30","+0.30","129",
"2015/05/11","240,206","12,730,594","53.50","53.50","52.70","53.00","-0.30","162",
"2015/05/12","203,500","10,803,400","53.00","53.40","52.80","53.00"," 0.00","111",
"2015/05/13","104,830","5,533,292","53.00","53.10","52.50","52.50","-0.50","68",
"2015/05/14","89,602","4,701,104","52.40","53.00","52.40","52.50"," 0.00","55",
"2015/05/15","241,965","12,810,245","52.20","53.20","52.20","53.20","+0.70","115",
"2015/05/18","211,775","11,278,903","53.20","53.60","52.50","53.40","+0.20","129",
"2015/05/19","105,320","5,578,060","53.20","53.20","52.70","53.10","-0.30","59",
"2015/05/20","167,325","8,867,760","53.10","53.20","52.70","52.90","-0.20","95",
"2015/05/21","115,610","6,111,625","52.90","53.00","52.50","52.80","-0.10","73",
"2015/05/22","122,806","6,494,418","52.80","53.10","52.50","53.00","+0.20","77",
"2015/05/25","117,153","6,194,429","52.80","53.10","52.50","52.80","-0.20","81",
"2015/05/26","111,940","5,923,528","53.00","53.00","52.50","53.00","+0.20","58",
"2015/05/27","226,709","12,005,633","52.80","53.20","52.50","53.10","+0.10","97",
"2015/05/28","74,366","3,941,734","53.10","53.30","52.70","52.80","-0.30","51",
"2015/05/29","145,592","7,750,852","52.80","53.60","52.70","53.50","+0.70","82",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

