"2017/09  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/09/01","25,995","938,066","36.40","36.40","36.05","36.05"," 0.00","27",
"2017/09/04","20,119","718,942","36.00","36.00","35.60","35.70","-0.35","30",
"2017/09/05","42,212","1,500,374","35.50","35.65","35.40","35.55","-0.15","34",
"2017/09/06","29,673","1,048,990","35.50","35.50","35.25","35.50","-0.05","25",
"2017/09/07","52,893","1,893,632","35.90","36.00","35.65","35.65","+0.15","50",
"2017/09/08","80,601","2,891,633","35.60","36.00","35.60","35.75","+0.10","43",
"2017/09/11","55,288","1,989,783","35.75","36.35","35.75","36.15","+0.40","47",
"2017/09/12","113,170","4,080,900","36.20","36.20","35.90","35.90","-0.25","63",
"2017/09/13","30,901","1,105,864","35.90","36.00","35.70","35.70","-0.20","25",
"2017/09/14","52,193","1,882,667","35.70","36.50","35.70","35.85","+0.15","42",
"2017/09/15","28,082","1,008,239","35.85","36.00","35.85","35.90","+0.05","31",
"2017/09/18","40,660","1,459,875","35.90","36.00","35.80","35.80","-0.10","37",
"2017/09/19","22,180","793,881","35.80","35.90","35.60","35.75","-0.05","30",
"2017/09/20","42,550","1,514,223","35.80","35.80","35.50","35.50","-0.25","38",
"2017/09/21","47,768","1,695,661","35.50","35.75","35.40","35.75","+0.25","31",
"2017/09/22","25,294","897,618","35.75","35.75","35.40","35.45","-0.30","26",
"2017/09/25","63,957","2,257,229","35.45","35.45","35.25","35.30","-0.15","46",
"2017/09/26","48,621","1,716,255","35.25","35.55","35.20","35.20","-0.10","37",
"2017/09/27","101,017","3,589,601","35.20","35.85","35.20","35.75","+0.55","62",
"2017/09/28","11,917","425,210","35.75","35.75","35.60","35.70","-0.05","18",
"2017/09/29","39,396","1,404,643","35.80","35.80","35.60","35.60","-0.10","27",
"2017/09/30","18,399","654,064","35.60","35.60","35.50","35.50","-0.10","17",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

