"2017/11  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/11/01","34,931","1,205,262","34.50","34.75","34.40","34.55","+0.05","37",
"2017/11/02","30,701","1,060,716","34.55","34.60","34.50","34.55"," 0.00","31",
"2017/11/03","15,785","546,808","34.60","34.80","34.60","34.80","+0.25","21",
"2017/11/06","38,238","1,329,841","34.80","34.85","34.70","34.85","+0.05","38",
"2017/11/07","71,418","2,496,384","34.95","35.10","34.80","34.90","+0.05","59",
"2017/11/08","38,832","1,362,570","34.90","35.30","34.90","35.15","+0.25","38",
"2017/11/09","42,274","1,481,759","35.00","35.30","34.90","35.15"," 0.00","35",
"2017/11/10","16,415","574,575","34.90","35.15","34.90","35.15"," 0.00","18",
"2017/11/13","41,860","1,466,410","35.10","35.25","34.90","35.15"," 0.00","29",
"2017/11/14","23,738","830,415","35.15","35.15","34.90","35.00","-0.15","23",
"2017/11/15","53,039","1,843,697","35.00","35.00","34.60","34.80","-0.20","50",
"2017/11/16","97,729","3,358,801","34.60","34.70","34.20","34.50","-0.30","92",
"2017/11/17","47,262","1,625,057","34.50","34.80","34.25","34.40","-0.10","36",
"2017/11/20","42,260","1,442,430","34.35","34.35","34.00","34.35","-0.05","34",
"2017/11/21","15,078","518,281","34.35","34.45","34.35","34.45","+0.10","19",
"2017/11/22","38,736","1,331,569","34.45","34.45","34.30","34.40","-0.05","32",
"2017/11/23","238,754","8,142,082","34.00","34.40","34.00","34.40"," 0.00","87",
"2017/11/24","44,751","1,538,408","34.40","34.75","34.00","34.60","+0.20","46",
"2017/11/27","41,314","1,420,281","34.60","34.70","34.05","34.50","-0.10","41",
"2017/11/28","106,460","3,656,173","34.40","34.50","34.30","34.40","-0.10","49",
"2017/11/29","36,533","1,262,408","34.80","34.80","34.40","34.45","+0.05","29",
"2017/11/30","130,764","4,459,050","34.40","34.50","33.80","34.35","-0.10","76",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

