"2020/12  Daily Trading Value/Volume of 1303 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/12/01","5,992,531","392,135,108","64.60","66.00","64.60","66.00","+1.80","2,609",
"2020/12/02","8,368,563","547,532,681","64.90","66.00","64.80","65.60","-0.40","2,161",
"2020/12/03","17,457,807","1,168,540,214","66.20","67.40","66.10","66.60","+1.00","8,416",
"2020/12/04","12,260,786","830,643,283","67.20","68.00","67.20","67.70","+1.10","5,738",
"2020/12/07","7,499,868","506,853,924","68.30","68.50","67.00","67.50","-0.20","3,581",
"2020/12/08","4,791,519","321,466,231","66.70","67.50","66.70","67.20","-0.30","2,389",
"2020/12/09","5,315,819","357,015,313","67.10","67.70","66.80","67.10","-0.10","2,161",
"2020/12/10","7,899,349","536,042,010","67.50","68.20","67.00","67.80","+0.70","3,167",
"2020/12/11","7,582,096","516,226,156","67.60","68.30","67.60","68.30","+0.50","3,255",
"2020/12/14","4,894,747","334,333,727","68.50","68.90","67.60","67.80","-0.50","2,444",
"2020/12/15","5,738,490","385,153,524","67.10","67.70","66.70","67.20","-0.60","2,141",
"2020/12/16","7,005,453","477,612,482","67.50","68.80","67.50","68.70","+1.50","3,802",
"2020/12/17","4,832,591","330,293,433","68.70","68.90","67.70","68.60","-0.10","2,122",
"2020/12/18","8,933,193","606,615,752","68.10","68.70","67.50","67.50","-1.10","3,076",
"2020/12/21","7,187,344","494,854,560","67.60","69.40","67.60","69.40","+1.90","4,181",
"2020/12/22","7,528,871","523,642,899","69.50","70.30","68.00","68.60","-0.80","3,852",
"2020/12/23","2,722,715","185,974,227","68.20","69.00","67.80","68.10","-0.50","1,653",
"2020/12/24","3,474,048","240,123,936","68.40","69.40","68.20","69.20","+1.10","1,982",
"2020/12/25","3,134,360","217,944,650","69.20","69.90","69.10","69.40","+0.20","1,717",
"2020/12/28","6,930,374","486,928,543","69.40","70.70","69.40","70.60","+1.20","3,986",
"2020/12/29","3,126,134","219,486,659","70.60","70.70","70.00","70.40","-0.20","1,453",
"2020/12/30","12,444,962","893,378,758","70.60","72.90","70.60","72.50","+2.10","6,546",
"2020/12/31","6,469,210","465,948,926","72.10","72.70","71.60","71.90","-0.60","3,059",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

