"2021/06  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/06/01","982,678","261,264,617","264.00","267.00","263.00","266.50","+2.00","1,156",
"2021/06/02","1,542,357","412,473,604","265.50","269.00","265.00","268.50","+2.00","1,521",
"2021/06/03","717,378","191,519,676","268.50","268.50","265.50","266.50","-2.00","873",
"2021/06/04","742,784","195,933,346","264.50","265.00","263.00","263.50","-3.00","1,249",
"2021/06/07","801,267","210,294,875","263.50","264.50","261.00","262.00","-1.50","1,246",
"2021/06/08","561,816","147,682,740","264.00","264.00","262.00","263.00","+1.00","766",
"2021/06/09","742,129","195,510,832","262.50","264.50","262.00","264.00","+1.00","739",
"2021/06/10","658,360","174,281,407","264.50","266.00","264.00","264.50","+0.50","518",
"2021/06/11","406,155","107,393,544","264.50","265.00","263.50","264.50"," 0.00","544",
"2021/06/15","1,179,409","309,455,705","264.50","265.50","261.50","262.00","-2.50","1,951",
"2021/06/16","1,115,393","292,717,282","261.00","263.50","261.00","262.50","+0.50","1,302",
"2021/06/17","1,493,897","390,108,191","261.00","262.50","259.00","261.00","-1.50","1,847",
"2021/06/18","2,854,653","743,345,856","260.50","262.00","260.00","260.00","-1.00","2,703",
"2021/06/21","1,591,559","414,561,412","260.00","262.50","259.00","262.50","+2.50","1,993",
"2021/06/22","766,021","199,940,016","261.00","261.50","260.50","261.00","-1.50","989",
"2021/06/23","1,089,167","286,517,795","261.00","264.50","261.00","263.00","+2.00","1,203",
"2021/06/24","569,728","149,620,075","262.50","264.00","262.00","262.00","-1.00","686",
"2021/06/25","729,345","191,857,320","263.00","264.50","262.00","262.00"," 0.00","932",
"2021/06/28","564,092","147,650,233","263.00","263.50","261.00","261.00","-1.00","896",
"2021/06/29","801,721","209,850,762","261.00","263.00","260.00","263.00","+2.00","1,051",
"2021/06/30","600,407","157,834,906","262.50","263.50","262.00","263.00"," 0.00","726",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

