"2023/01  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/01/03","735,361","198,279,798","269.00","271.50","267.50","270.50","-1.50","1,259",
"2023/01/04","664,186","179,444,757","271.00","271.50","269.00","269.50","-1.00","684",
"2023/01/05","787,360","213,857,691","270.00","273.00","270.00","271.50","+2.00","908",
"2023/01/06","608,742","165,030,440","273.00","273.00","270.50","270.50","-1.00","924",
"2023/01/09","1,352,386","370,917,815","273.50","275.50","271.00","275.00","+4.50","1,465",
"2023/01/10","1,463,656","403,131,099","275.00","277.00","273.00","276.00","+1.00","1,582",
"2023/01/11","1,619,594","441,732,872","274.50","276.00","271.00","272.00","-4.00","2,839",
"2023/01/12","1,951,541","527,943,362","272.00","273.50","269.00","270.00","-2.00","2,277",
"2023/01/13","992,780","269,091,380","271.50","273.50","270.00","271.00","+1.00","910",
"2023/01/16","598,191","163,582,078","272.50","274.50","272.00","273.00","+2.00","968",
"2023/01/17","1,481,867","402,820,014","273.00","273.50","270.50","271.50","-1.50","1,520",
"2023/01/30","5,878,422","1,638,194,019","293.50","295.00","270.50","274.00","+2.50","4,123",
"2023/01/31","3,545,903","960,698,464","273.00","273.50","270.00","270.00","-4.00","4,614",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

