"2023/05  Daily Trading Value/Volume of 2912 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2023/05/02","676,693","184,347,308","271.50","273.00","270.50","273.00","+2.50","991",
"2023/05/03","474,461","129,238,895","272.50","273.00","271.00","272.50","-0.50","672",
"2023/05/04","4,441,699","1,251,171,072","274.00","285.50","273.00","285.50","+13.00","5,325",
"2023/05/05","2,541,671","719,466,530","283.50","285.50","278.50","284.50","-1.00","3,277",
"2023/05/08","1,197,341","341,624,009","285.00","286.50","282.50","285.50","+1.00","1,666",
"2023/05/09","882,387","250,398,242","285.00","285.50","281.00","283.50","-2.00","2,168",
"2023/05/10","1,076,921","304,934,858","281.50","284.50","280.50","284.50","+1.00","1,073",
"2023/05/11","1,754,409","503,819,373","284.50","289.50","282.50","287.00","+2.50","2,867",
"2023/05/12","1,071,288","308,554,803","285.50","289.50","285.00","287.50","+0.50","1,266",
"2023/05/15","750,057","214,747,449","285.00","287.50","285.00","287.00","-0.50","1,110",
"2023/05/16","1,350,633","390,375,001","288.50","290.00","287.00","289.50","+2.50","4,299",
"2023/05/17","1,309,892","378,468,312","288.00","290.00","287.50","289.50"," 0.00","1,702",
"2023/05/18","1,141,105","328,165,142","286.50","289.50","286.50","287.50","-2.00","2,845",
"2023/05/19","1,582,325","459,275,133","289.00","292.00","287.50","290.00","+2.50","1,919",
"2023/05/22","1,267,539","363,843,787","288.50","289.50","285.50","286.00","-4.00","5,031",
"2023/05/23","1,020,331","292,695,488","287.50","289.00","285.00","287.00","+1.00","2,301",
"2023/05/24","906,895","258,438,182","287.00","287.00","283.50","286.00","-1.00","8,385",
"2023/05/25","1,556,477","438,234,812","282.00","283.50","281.00","281.00","-5.00","12,930",
"2023/05/26","1,175,532","328,376,134","279.00","280.50","278.00","280.00","-1.00","1,694",
"2023/05/29","1,108,561","310,264,610","281.50","283.00","279.00","279.00","-1.00","1,431",
"2023/05/30","1,561,737","433,191,825","279.00","279.00","276.00","277.50","-1.50","2,082",
"2023/05/31","7,712,562","2,154,316,882","277.00","280.00","277.00","279.50","+2.00","1,658",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

