"2018/07  Daily Trading Value/Volume of 2395 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2018/07/02","864,233","172,856,000","201.00","203.00","198.50","199.00","-2.00","681",
"2018/07/03","1,388,921","271,461,345","199.00","199.50","193.00","194.50","-4.50","975",
"2018/07/04","541,886","105,892,064","196.00","196.00","194.50","195.00","+0.50","247",
"2018/07/05","789,741","153,183,378","196.00","196.00","193.00","193.00","-2.00","517",
"2018/07/06","1,901,857","368,799,901","193.50","194.50","193.00","193.00"," 0.00","606",
"2018/07/09","1,165,403","221,413,076","187.00","191.50","187.00","190.00","X0.00","533",
"2018/07/10","568,893","109,537,849","192.50","194.00","191.00","193.00","+3.00","425",
"2018/07/11","393,333","75,515,376","193.00","193.00","191.00","192.00","-1.00","241",
"2018/07/12","409,197","79,499,915","192.00","195.00","191.50","195.00","+3.00","344",
"2018/07/13","1,278,771","249,288,605","196.00","196.00","193.00","195.00"," 0.00","672",
"2018/07/16","399,899","78,093,305","195.50","196.50","194.50","195.00"," 0.00","334",
"2018/07/17","946,807","185,213,380","194.00","199.50","192.00","197.00","+2.00","732",
"2018/07/18","662,273","132,393,235","199.00","202.00","197.00","202.00","+5.00","543",
"2018/07/19","513,150","101,902,000","202.00","202.00","196.50","199.00","-3.00","430",
"2018/07/20","316,660","62,735,180","199.00","200.00","197.50","198.00","-1.00","233",
"2018/07/23","261,454","52,246,478","200.00","201.50","198.50","201.00","+3.00","236",
"2018/07/24","356,323","71,819,423","200.00","202.50","198.00","202.50","+1.50","303",
"2018/07/25","317,272","64,264,806","202.50","203.50","200.00","203.00","+0.50","271",
"2018/07/26","365,262","73,450,424","203.00","203.00","197.50","202.50","-0.50","332",
"2018/07/27","307,030","62,095,030","202.00","203.00","201.50","202.50"," 0.00","233",
"2018/07/30","747,836","148,800,777","200.50","200.50","198.00","199.50","-3.00","475",
"2018/07/31","645,890","129,729,834","201.00","202.50","198.50","202.50","+3.00","471",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

