"2025/01  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/01/02","384,557","13,659,029","35.30","35.95","35.00","35.25","-0.05","321",
"2025/01/03","438,326","15,111,816","35.15","35.70","33.70","33.90","-1.35","739",
"2025/01/06","316,051","10,623,035","34.00","34.10","33.25","33.50","-0.40","379",
"2025/01/07","178,888","5,989,651","33.45","33.95","33.20","33.75","+0.25","200",
"2025/01/08","136,607","4,615,507","33.85","34.00","33.45","34.00","+0.25","136",
"2025/01/09","139,241","4,717,834","33.95","34.15","33.70","34.10","+0.10","153",
"2025/01/10","108,093","3,646,004","34.05","34.10","33.55","33.80","-0.30","165",
"2025/01/13","761,069","26,668,101","34.50","35.40","34.45","34.90","+1.10","611",
"2025/01/14","563,522","20,090,613","35.00","36.15","35.00","35.50","+0.60","400",
"2025/01/15","913,884","32,882,133","35.85","36.25","35.60","35.75","+0.25","486",
"2025/01/16","383,814","13,761,349","36.60","36.60","35.55","35.85","+0.10","547",
"2025/01/17","404,014","14,394,084","35.60","36.00","35.20","35.90","+0.05","306",
"2025/01/20","506,880","17,850,482","35.85","35.85","35.00","35.05","-0.85","438",
"2025/01/21","408,926","14,145,180","35.05","35.10","34.35","34.45","-0.60","856",
"2025/01/22","204,603","7,088,915","34.50","34.80","34.45","34.60","+0.15","181",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

