"2025/05  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/05/02","251,215","7,668,984","30.00","30.75","30.00","30.70","+0.70","191",
"2025/05/05","690,038","20,355,342","30.70","30.70","28.50","28.95","-1.75","684",
"2025/05/06","137,487","4,003,594","28.95","29.25","28.65","29.25","+0.30","124",
"2025/05/07","125,240","3,655,503","29.25","29.30","29.05","29.25"," 0.00","92",
"2025/05/08","204,634","6,051,206","29.25","29.75","29.25","29.75","+0.50","129",
"2025/05/09","409,463","12,328,261","30.20","30.45","29.90","29.90","+0.15","237",
"2025/05/12","245,338","7,315,838","29.65","30.10","29.50","29.90"," 0.00","134",
"2025/05/13","527,590","16,067,334","30.30","30.75","30.20","30.20","+0.30","256",
"2025/05/14","300,336","9,168,168","30.30","30.70","30.10","30.50","+0.30","310",
"2025/05/15","240,276","7,315,750","30.75","30.85","30.20","30.35","-0.15","232",
"2025/05/16","224,202","6,865,567","30.50","30.80","30.30","30.55","+0.20","268",
"2025/05/19","158,154","4,792,089","30.60","30.60","30.10","30.25","-0.30","134",
"2025/05/20","235,595","7,090,570","30.40","30.40","29.90","30.15","-0.10","232",
"2025/05/21","207,779","6,251,204","30.20","30.30","30.00","30.25","+0.10","104",
"2025/05/22","143,319","4,285,198","30.20","30.20","29.75","30.00","-0.25","383",
"2025/05/23","106,783","3,191,399","29.75","30.05","29.75","29.75","-0.25","178",
"2025/05/26","128,255","3,845,958","29.70","30.20","29.70","30.10","+0.35","149",
"2025/05/27","200,410","6,058,811","30.05","30.40","30.00","30.00","-0.10","217",
"2025/05/28","116,796","3,507,738","30.20","30.40","29.85","29.95","-0.05","108",
"2025/05/29","69,216","2,080,009","30.10","30.15","30.00","30.00","+0.05","75",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

