"2015/07  Daily Trading Value/Volume of 2395 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2015/07/01","1,192,072","255,365,980","212.00","216.50","210.00","216.00","+4.00","901",
"2015/07/02","1,209,606","256,818,290","217.00","218.00","211.00","212.00","-4.00","1,034",
"2015/07/03","968,235","203,203,965","210.00","211.50","208.50","211.00","-1.00","825",
"2015/07/06","1,290,038","275,476,056","209.00","215.00","209.00","213.00","+2.00","1,014",
"2015/07/07","1,636,375","352,523,000","215.00","218.00","212.00","212.00","-1.00","1,249",
"2015/07/08","1,242,201","261,226,509","210.00","215.00","207.00","207.00","-5.00","961",
"2015/07/09","1,724,953","355,741,294","211.50","211.50","202.50","203.50","-3.50","1,269",
"2015/07/13","1,292,581","265,487,767","207.50","208.00","204.50","205.50","+2.00","1,021",
"2015/07/14","1,308,288","273,725,048","208.00","212.00","207.00","208.00","+2.50","968",
"2015/07/15","3,666,730","816,397,800","212.00","228.50","212.00","228.50","+20.50","2,524",
"2015/07/16","2,064,821","471,308,546","232.00","233.50","223.50","226.00","-2.50","1,707",
"2015/07/17","1,502,015","338,680,360","230.00","231.00","223.00","223.00","-3.00","1,295",
"2015/07/20","1,545,736","347,361,229","226.00","227.00","223.00","225.00","+2.00","1,219",
"2015/07/21","949,344","209,091,680","226.50","226.50","217.00","219.50","-5.50","804",
"2015/07/22","1,544,338","332,756,846","215.50","219.50","214.00","214.00","-5.50","1,228",
"2015/07/23","874,000","186,725,500","214.00","217.00","210.00","216.50","+2.50","722",
"2015/07/24","1,468,283","309,432,062","216.50","216.50","207.00","210.00","-6.50","1,228",
"2015/07/27","1,842,802","380,559,310","206.50","212.00","201.00","203.50","-6.50","1,422",
"2015/07/28","1,207,673","250,259,579","205.50","209.50","203.00","208.00","+4.50","1,049",
"2015/07/29","857,115","177,812,920","207.50","210.00","204.50","207.00","-1.00","751",
"2015/07/30","1,126,958","237,404,680","207.00","214.00","207.00","210.50","+3.50","932",
"2015/07/31","987,478","210,646,814","213.00","215.50","210.50","213.00","+2.50","736",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

