"2017/04  Daily Trading Value/Volume of 8046 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2017/04/05","1,917,327","50,763,664","26.10","26.70","26.10","26.50","+0.60","1,093",
"2017/04/06","2,175,053","58,460,368","26.60","27.30","26.50","26.80","+0.30","1,067",
"2017/04/07","1,211,062","31,836,577","26.90","26.90","25.95","26.20","-0.60","609",
"2017/04/10","624,500","16,349,525","26.35","26.40","26.05","26.30","+0.10","218",
"2017/04/11","1,030,309","27,219,314","26.30","26.80","26.05","26.05","-0.25","495",
"2017/04/12","1,102,370","28,838,197","26.10","26.50","25.85","26.50","+0.45","534",
"2017/04/13","8,661,589","246,853,560","26.75","29.15","26.75","29.15","+2.65","3,252",
"2017/04/14","6,359,139","178,589,371","29.15","29.15","26.90","26.90","-2.25","2,684",
"2017/04/17","2,816,600","76,542,678","27.40","27.90","26.20","26.95","+0.05","1,248",
"2017/04/18","1,573,460","42,270,345","27.25","27.30","26.60","26.95"," 0.00","801",
"2017/04/19","1,215,661","32,199,077","26.90","26.90","26.30","26.50","-0.45","722",
"2017/04/20","1,375,751","35,799,300","26.40","26.40","25.75","25.80","-0.70","751",
"2017/04/21","646,745","16,815,352","25.85","26.20","25.85","25.85","+0.05","351",
"2017/04/24","461,603","11,975,745","26.05","26.20","25.80","25.90","+0.05","229",
"2017/04/25","426,596","11,073,692","26.00","26.05","25.85","26.05","+0.15","203",
"2017/04/26","649,506","17,029,782","26.10","26.40","26.05","26.25","+0.20","370",
"2017/04/27","335,872","8,780,457","26.25","26.25","26.05","26.10","-0.15","197",
"2017/04/28","749,157","19,887,628","26.20","26.80","26.15","26.45","+0.35","417",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

