"2020/10  Daily Trading Value/Volume of 1473 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2020/10/05","78,622","1,411,227","18.00","18.00","17.90","18.00","-0.05","73",
"2020/10/06","152,619","2,755,319","18.05","18.10","18.00","18.10","+0.10","105",
"2020/10/07","66,367","1,200,356","18.10","18.15","18.00","18.10"," 0.00","99",
"2020/10/08","82,995","1,497,547","18.10","18.10","18.00","18.10"," 0.00","73",
"2020/10/12","95,336","1,712,609","18.10","18.10","17.90","18.00","-0.10","98",
"2020/10/13","74,998","1,343,902","17.90","18.05","17.90","17.95","-0.05","71",
"2020/10/14","72,510","1,302,740","17.95","18.00","17.90","18.00","+0.05","91",
"2020/10/15","45,020","808,557","18.00","18.00","17.90","17.95","-0.05","81",
"2020/10/16","71,420","1,283,753","17.95","18.00","17.90","17.95"," 0.00","70",
"2020/10/19","93,252","1,678,152","17.95","18.10","17.95","18.00","+0.05","104",
"2020/10/20","121,875","2,187,950","18.05","18.05","17.90","17.90","-0.10","102",
"2020/10/21","213,887","3,832,616","17.95","18.00","17.85","18.00","+0.10","211",
"2020/10/22","146,979","2,631,143","17.95","18.00","17.85","17.90","-0.10","163",
"2020/10/23","175,388","3,157,910","18.20","18.20","17.90","18.00","+0.10","153",
"2020/10/26","80,026","1,434,832","18.00","18.00","17.90","17.90","-0.10","108",
"2020/10/27","45,571","816,157","17.90","17.95","17.85","17.90"," 0.00","81",
"2020/10/28","89,406","1,597,268","17.95","17.95","17.85","17.85","-0.05","98",
"2020/10/29","152,295","2,702,985","17.80","17.85","17.65","17.80","-0.05","132",
"2020/10/30","220,987","3,908,746","17.75","17.80","17.60","17.60","-0.20","197",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

