"2019/02  Daily Trading Value/Volume of 2395 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/02/11","1,354,106","309,651,293","230.00","231.00","226.00","226.00","-2.50","895",
"2019/02/12","813,288","183,101,652","226.00","228.50","224.00","225.00","-1.00","601",
"2019/02/13","1,444,360","320,974,140","225.00","226.50","216.50","225.50","+0.50","1,098",
"2019/02/14","775,606","174,102,850","225.50","226.50","222.50","226.50","+1.00","638",
"2019/02/15","1,557,344","360,821,964","226.50","234.00","226.50","232.50","+6.00","1,127",
"2019/02/18","1,573,705","364,042,292","233.00","233.50","228.00","229.50","-3.00","586",
"2019/02/19","282,672","64,425,544","231.00","231.00","226.50","228.00","-1.50","265",
"2019/02/20","888,773","204,243,790","228.00","231.50","227.50","230.00","+2.00","749",
"2019/02/21","964,792","222,033,368","230.00","234.00","227.50","230.00"," 0.00","790",
"2019/02/22","1,015,489","234,343,459","230.00","232.00","228.50","231.00","+1.00","778",
"2019/02/25","1,745,820","407,968,461","236.00","236.00","232.00","234.50","+3.50","1,092",
"2019/02/26","1,361,589","318,154,537","233.50","235.00","232.00","234.50"," 0.00","744",
"2019/02/27","1,160,267","272,101,978","235.00","235.50","232.00","235.00","+0.50","737",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

