"2025/06  Daily Trading Value/Volume of 2395 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/06/02","1,390,886","470,107,419","334.00","341.00","334.00","340.00","-2.00","1,317",
"2025/06/03","756,467","259,397,942","342.00","345.00","340.00","343.00","+3.00","832",
"2025/06/04","1,392,459","479,840,654","346.50","348.50","341.00","345.50","+2.50","1,255",
"2025/06/05","844,059","293,922,058","342.50","351.00","342.50","349.00","+3.50","1,098",
"2025/06/06","1,350,286","459,083,366","347.50","348.00","337.00","339.50","-9.50","2,218",
"2025/06/09","677,938","232,980,207","341.00","345.00","341.00","344.50","+5.00","838",
"2025/06/10","833,721","289,270,455","346.50","349.00","344.00","346.00","+1.50","960",
"2025/06/11","1,355,585","474,570,167","345.50","352.00","345.50","351.50","+5.50","911",
"2025/06/12","777,498","271,142,823","348.00","352.00","346.50","348.00","-3.50","1,033",
"2025/06/13","1,183,611","407,914,941","344.00","347.00","341.50","345.00","-3.00","1,182",
"2025/06/16","1,565,228","529,347,020","342.50","342.50","336.00","339.00","-6.00","1,397",
"2025/06/17","1,195,078","404,640,024","342.50","344.00","336.50","337.00","-2.00","1,154",
"2025/06/18","704,550","238,825,780","337.00","340.50","336.50","340.00","+3.00","804",
"2025/06/19","1,275,095","424,630,423","337.00","337.50","331.50","332.50","-7.50","1,649",
"2025/06/20","916,120","301,886,602","331.50","333.50","327.00","329.50","-3.00","1,061",
"2025/06/23","926,235","302,732,746","325.00","329.00","322.50","327.50","-2.00","1,081",
"2025/06/24","674,376","224,563,127","334.00","336.00","331.50","333.50","+6.00","734",
"2025/06/25","1,102,244","369,730,290","335.50","337.50","334.00","334.50","+1.00","969",
"2025/06/26","748,112","252,902,588","336.50","341.50","334.50","336.50","+2.00","954",
"2025/06/27","896,490","303,222,849","339.50","340.00","336.00","339.50","+3.00","1,028",
"2025/06/30","808,797","274,787,301","339.50","341.50","336.00","340.00","+0.50","871",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

