"2025/01  Daily Trading Value/Volume of 2395 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2025/01/02","601,435","206,945,652","344.50","346.50","340.50","344.00","-2.50","911",
"2025/01/03","296,872","102,318,815","345.50","347.00","342.00","345.00","+1.00","468",
"2025/01/06","563,673","198,318,845","348.50","354.00","348.00","354.00","+9.00","1,184",
"2025/01/07","871,622","314,520,878","355.50","364.00","355.50","360.00","+6.00","1,378",
"2025/01/08","2,260,285","850,093,361","360.00","381.00","358.00","378.00","+18.00","3,128",
"2025/01/09","1,148,220","422,221,316","378.00","378.00","360.00","360.00","-18.00","2,525",
"2025/01/10","903,139","327,384,827","357.50","365.00","357.00","363.00","+3.00","1,176",
"2025/01/13","1,257,232","449,682,756","359.50","361.50","352.50","357.50","-5.50","1,576",
"2025/01/14","579,926","206,383,325","356.50","359.50","353.00","357.00","-0.50","855",
"2025/01/15","469,851","166,415,656","357.50","359.00","351.00","353.00","-4.00","683",
"2025/01/16","970,863","353,763,559","355.00","373.00","355.00","364.50","+11.50","1,219",
"2025/01/17","1,075,904","392,632,111","364.00","367.50","361.00","365.00","+0.50","956",
"2025/01/20","570,001","208,479,974","365.00","370.00","363.50","365.50","+0.50","807",
"2025/01/21","1,157,101","426,242,384","365.50","373.00","363.00","367.00","+1.50","1,271",
"2025/01/22","1,845,110","696,747,409","369.50","383.00","368.50","379.00","+12.00","2,113",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

