"2016/10  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/10/03","55,429","1,783,805","32.30","32.30","32.05","32.05","-0.25","42",
"2016/10/04","38,951","1,258,756","32.15","32.60","32.15","32.50","+0.45","36",
"2016/10/05","35,820","1,168,513","32.50","32.75","32.45","32.70","+0.20","31",
"2016/10/06","24,770","809,401","32.70","32.70","32.60","32.60","-0.10","22",
"2016/10/07","113,834","3,713,361","32.60","32.75","32.55","32.75","+0.15","41",
"2016/10/11","217,729","7,123,884","32.75","32.80","32.60","32.65","-0.10","116",
"2016/10/12","211,210","6,895,386","32.65","32.75","32.30","32.65"," 0.00","103",
"2016/10/13","177,655","5,822,474","32.65","32.90","32.65","32.80","+0.15","74",
"2016/10/14","205,041","6,812,393","32.80","33.55","32.80","33.15","+0.35","157",
"2016/10/17","72,637","2,400,189","33.15","33.15","32.70","33.15"," 0.00","71",
"2016/10/18","69,070","2,277,901","33.05","33.10","32.90","33.00","-0.15","43",
"2016/10/19","71,612","2,354,539","32.80","33.00","32.70","32.75","-0.25","48",
"2016/10/20","66,263","2,173,460","32.80","32.95","32.75","32.80","+0.05","50",
"2016/10/21","113,779","3,743,183","32.80","33.10","32.75","33.00","+0.20","79",
"2016/10/24","92,908","3,092,690","33.00","33.40","33.00","33.40","+0.40","56",
"2016/10/25","97,170","3,294,031","34.00","34.00","33.50","34.00","+0.60","78",
"2016/10/26","187,740","6,372,181","34.00","34.00","33.70","34.00"," 0.00","90",
"2016/10/27","91,362","3,122,439","34.00","34.30","34.00","34.25","+0.25","84",
"2016/10/28","60,628","2,078,688","34.25","34.35","34.25","34.30","+0.05","46",
"2016/10/31","151,404","5,257,584","34.30","35.30","34.10","35.00","+0.70","118",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

