"2016/05  Daily Trading Value/Volume of 6184 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2016/05/03","135,140","5,076,576","37.95","37.95","37.00","37.30","-0.70","112",
"2016/05/04","218,329","8,001,370","37.30","37.30","36.15","36.60","-0.70","125",
"2016/05/05","304,760","11,421,480","36.00","38.40","36.00","38.00","+1.40","207",
"2016/05/06","213,956","7,999,594","38.00","38.00","36.85","37.05","-0.95","105",
"2016/05/09","129,908","4,786,438","37.05","37.25","36.20","36.30","-0.75","80",
"2016/05/10","130,430","4,686,680","36.05","36.10","35.65","36.00","-0.30","80",
"2016/05/11","226,001","7,984,885","36.00","36.10","34.80","34.80","-1.20","153",
"2016/05/12","698,419","23,142,411","34.80","34.80","32.05","32.50","-2.30","431",
"2016/05/13","164,906","5,372,432","32.50","33.30","32.15","32.50"," 0.00","129",
"2016/05/16","150,500","4,918,049","32.20","33.40","32.15","33.15","+0.65","84",
"2016/05/17","102,554","3,388,155","33.20","33.35","32.75","33.05","-0.10","76",
"2016/05/18","65,572","2,154,510","32.90","33.15","32.60","32.80","-0.25","51",
"2016/05/19","158,078","5,076,365","32.60","32.75","31.60","32.00","-0.80","112",
"2016/05/20","69,400","2,242,459","32.05","32.80","32.00","32.15","+0.15","48",
"2016/05/23","186,005","6,092,513","32.15","33.65","32.10","33.20","+1.05","123",
"2016/05/24","94,470","3,103,317","33.20","33.20","32.30","32.65","-0.55","64",
"2016/05/25","60,750","2,005,174","32.65","33.15","32.65","33.10","+0.45","51",
"2016/05/26","98,410","3,259,263","33.60","33.60","33.00","33.00","-0.10","59",
"2016/05/27","77,160","2,532,290","33.00","33.00","32.70","33.00"," 0.00","66",
"2016/05/30","73,300","2,428,989","33.05","33.30","33.05","33.30","+0.30","63",
"2016/05/31","227,698","7,758,170","33.30","34.35","33.30","34.20","+0.90","157",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."

