"2022/10  Daily Trading Value/Volume of 1233 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2022/10/03","8,008","263,614","32.80","33.65","32.75","33.00","-0.10","12",
"2022/10/04","9,004","295,280","32.80","32.80","32.75","32.80","-0.20","9",
"2022/10/05","11,497","380,415","32.80","33.30","32.80","33.30","+0.50","31",
"2022/10/06","2,001","65,832","32.60","33.20","32.60","33.20","-0.10","3",
"2022/10/07","3,102","103,095","33.25","33.25","33.20","33.20"," 0.00","6",
"2022/10/11","4,115","135,597","33.10","33.10","32.70","32.70","-0.50","9",
"2022/10/12","4,000","130,150","32.60","32.70","32.25","32.70"," 0.00","4",
"2022/10/13","7,010","227,326","32.40","32.50","32.30","32.45","-0.25","9",
"2022/10/14","10,176","331,479","32.60","32.60","32.55","32.55","+0.10","13",
"2022/10/17","8,073","259,794","31.80","32.30","31.80","32.30","-0.25","13",
"2022/10/18","1,010","32,627","32.30","32.30","32.30","32.30"," 0.00","3",
"2022/10/19","7,000","226,200","32.35","32.35","32.20","32.20","-0.10","7",
"2022/10/20","17,383","556,835","32.05","32.50","31.85","32.50","+0.30","24",
"2022/10/21","3,054","98,884","32.50","32.50","32.10","32.10","-0.40","5",
"2022/10/24","3,001","97,532","32.50","32.50","32.50","32.50","+0.40","3",
"2022/10/25","5,000","162,250","32.70","32.70","32.35","32.35","-0.15","5",
"2022/10/26","4,001","128,882","32.30","32.30","32.15","32.25","-0.10","5",
"2022/10/27","3,398","109,832","32.40","32.40","32.20","32.20","-0.05","12",
"2022/10/28","4,000","128,550","32.10","32.20","32.10","32.20"," 0.00","4",
"2022/10/31","3,000","96,300","32.10","32.10","32.10","32.10","-0.10","2",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

