"2019/04  Daily Trading Value/Volume of 1303 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2019/04/01","8,047,291","631,562,199","79.10","79.30","78.00","78.10","-0.80","4,341",
"2019/04/02","4,081,371","319,703,323","78.30","78.60","78.10","78.30","+0.20","1,864",
"2019/04/03","5,079,620","397,588,455","78.40","78.50","78.00","78.20","-0.10","2,481",
"2019/04/08","9,313,575","726,426,750","78.30","78.30","77.70","77.90","-0.30","3,814",
"2019/04/09","5,753,507","447,647,758","78.00","78.30","77.60","77.90"," 0.00","2,713",
"2019/04/10","7,379,707","573,596,476","77.90","78.00","77.60","77.70","-0.20","3,720",
"2019/04/11","10,169,219","781,729,863","77.30","77.50","76.40","77.00","-0.70","4,826",
"2019/04/12","6,710,376","513,256,752","77.00","77.00","76.20","76.50","-0.50","3,672",
"2019/04/15","4,138,793","317,772,556","76.50","77.10","76.50","76.70","+0.20","2,141",
"2019/04/16","4,525,744","347,276,728","76.60","77.10","76.60","77.10","+0.40","2,602",
"2019/04/17","4,137,828","319,573,223","77.30","77.70","77.00","77.60","+0.50","2,342",
"2019/04/18","7,893,692","609,374,864","77.40","77.60","76.70","77.30","-0.30","2,446",
"2019/04/19","3,967,144","306,708,289","77.30","77.50","77.00","77.50","+0.20","1,645",
"2019/04/22","2,598,695","201,271,049","77.70","77.80","77.20","77.50"," 0.00","1,381",
"2019/04/23","3,423,269","265,310,678","77.50","77.80","77.20","77.80","+0.30","1,891",
"2019/04/24","5,862,631","455,646,293","77.90","78.00","77.50","77.50","-0.30","2,409",
"2019/04/25","3,509,756","273,370,163","77.60","78.00","77.50","78.00","+0.50","2,074",
"2019/04/26","4,064,388","317,099,364","78.00","78.30","77.80","78.30","+0.30","2,020",
"2019/04/29","7,913,506","616,722,599","78.00","78.20","77.60","78.00","-0.30","1,921",
"2019/04/30","7,243,120","565,518,615","78.00","78.50","77.80","78.10","+0.10","2,154",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

